a q p i_deg W_deg
49.2864288096032 -0.005393311691442113 0.027552533459972845 1.6088151912068644 101.07540711721045
49.32644214738246 -0.005412961985131701 0.02754412972969508 1.608559287788196 101.11806349908754
49.36645548516172 -0.005432413785721973 0.02753580998996494 1.6083067974851692 101.16030269450415
49.40646882294098 -0.005451669868302535 0.027527573068616123 1.608057658957651 101.2021302851125
49.44648216072024 -0.005470732957687735 0.027519417814756534 1.6078118122354408 101.24355175705998
49.486495498499494 -0.005489605729541462 0.027511343098291126 1.6075691986819274 101.28457250297879
49.52650883627876 -0.0055082908114719355 0.027503347809457544 1.6073297609588637 101.32519782392691
49.56652217405802 -0.005526790784097483 0.027495430858373995 1.6070934429922064 101.36543293128183
49.60653551183728 -0.0055451081820840735 0.02748759117459923 1.6068601899390025 101.4052829485881
49.646548849616536 -0.005563245495155605 0.027479827706704023 1.6066299481552722 101.44475291336046
49.68656218739579 -0.005581205169077726 0.027472139421854 1.6064026651648637 101.48384777884333
49.72657552517506 -0.005598989638892839 0.02746452529244754 1.6061782892711598 101.52257248566659
49.766588862954315 -0.00561660120102729 0.027456984347432208 1.6059567709584073 101.56093168439489
49.80660220073358 -0.005634042206979941 0.027449515594532223 1.6057380607202525 101.59893015483196
49.846615538512836 -0.005651314936021015 0.02744211807133289 1.6055221104585737 101.63657252991088
49.88662887629209 -0.005668421628011533 0.02743479083208544 1.60530887310074 101.67386336648029
49.92664221407136 -0.005685364484244198 0.02742753294735054 1.6050983025736196 101.71080714682692
49.966655551850614 -0.005702145668262945 0.02742034350365086 1.6048903537783492 101.7474082801623
50.00666888962988 -0.005718767306661759 0.02741322160313244 1.6046849825658347 101.7836711040747
50.046682227409136 -0.005735231489863284 0.027406166363234678 1.604482145712969 101.81959988594696
50.08669556518839 -0.005751540272877961 0.027399176916368565 1.6042818008995374 101.85519882434156
50.12670890296765 -0.005767695676044118 0.027392252409603027 1.6040839066857855 101.89047205035337
50.166722240746914 -0.005783699685749634 0.027385392004359053 1.6038884224906311 101.9254236289311
50.20673557852618 -0.005799554255135746 0.027378594876111474 1.6036953085705044 101.96005756016848
50.246748916305435 -0.005815261304783423 0.027371860214098105 1.6035045259987848 101.99437778056553
50.28676225408469 -0.0058308227233829025 0.027365187221036015 1.6033160366458241 102.02838816426127
50.32677559186395 -0.005846240368386768 0.027358575112844858 1.6031298031595334 102.06209252423803
50.366788929643214 -0.005861516066647136 0.027352023118376888 1.6029457889465173 102.09549461349853
50.40680226742247 -0.005876651615037318 0.027345530479153578 1.6027639581537363 102.12859812621625
50.446815605201735 -0.005891648781058495 0.027339096449108653 1.602584275650682 102.1614066988599
50.48682894298099 -0.0059065093034316955 0.027332720294337295 1.6024067070120496 102.19392391129246
50.52684228076025 -0.005921234892675601 0.0273264012928514 1.6022312185008865 102.22615328784566
50.56685561853951 -0.0059358272316705225 0.027320138734340693 1.602057777052211 102.25809829837051
50.60686895631877 -0.005950287976208924 0.027313931919939596 1.6018863502570817 102.28976235926419
50.646882294098035 -0.005964618755532921 0.027307780161999563 1.6017169063470982 102.32114883447441
50.68689563187729 -0.0059788211728590305 0.02730168278386685 1.6015494141793307 102.35226103648148
50.72690896965655 -0.005992896805890591 0.027295639119665576 1.6013838432216592 102.38310222725849
50.766922307435806 -0.006006847207318149 0.02728964851408575 1.601220163538504 102.41367561921075
50.80693564521507 -0.006020672606127743 0.02728371084137312 1.6010583587907727 102.44398154507388
50.846948982994334 -0.006034377124375989 0.027277824420439516 1.6008983739257572 102.47402882506792
50.88696232077359 -0.0060479609237284425 0.027271989153597482 1.6007401939737553 102.50381765489813
50.92697565855285 -0.0060614267024033715 0.027266203930136106 1.6005837789515942 102.53335376289229
50.966988996332105 -0.006074773394302619 0.02726046914360408 1.6004291265353703 102.56263467512406
51.00700233411137 -0.0060880036720609 0.027254783694461448 1.6002761975558444 102.59166607210786
51.04701567189063 -0.006101118926347036 0.02724914699582736 1.600124965884743 102.6204508439082
51.08702900966989 -0.006114120526424804 0.027243558469859618 1.5999754058891407 102.64899183783673
51.12704234744915 -0.0061270098205587166 0.027238017547582975 1.5998274924202736 102.67729185922366
51.167055685228405 -0.006139788136410711 0.027232523668721195 1.5996812008026362 102.70535367217298
51.20706902300767 -0.006152456781427841 0.02722707628153306 1.5995365068233725 102.73318000030147
51.247082360786926 -0.006165017043221328 0.02722167484265193 1.599393386721934 102.76077352746222
51.28709569856619 -0.006177470189937137 0.027216318816928917 1.599251817180007 102.78813689845283
51.32710903634545 -0.006189817470618281 0.027211007677279662 1.599111775311704 102.81527271970872
51.367122374124705 -0.0062020601155591566 0.027205740904534353 1.598973238654 102.84218355998206
51.40713571190396 -0.006214199336651993 0.027200517987291197 1.5988361851574207 102.86887195100647
51.447149049683226 -0.006226236327725695 0.027195338421773036 1.5987005931769582 102.89534038814766
51.48716238746249 -0.006238172264877292 0.0271902017116872 1.598566441463231 102.92159133104109
51.52717572524175 -0.006250008306796082 0.027185107368088324 1.598433709153854 102.94762720421589
51.567189063021004 -0.006261745595080786 0.027180054909244248 1.5983023757650348 102.97345039770633
51.60720240080026 -0.006273385254549773 0.02717504386050478 1.5981724211833788 102.99906326765056
51.647215738579526 -0.006284928393544614 0.027170073754173345 1.5980438256578993 103.02446813687708
51.68722907635878 -0.00629637610422708 0.027165144129381355 1.5979165697922284 103.0496672954793
51.72724241413805 -0.006307729462869779 0.027160254531965317 1.597790634537019 103.07466300137843
51.767255751917304 -0.006318452188057856 0.027155618516927146 1.5976709681000718 103.09828229922495
51.80726908969656 -0.006330157351380834 0.02715059363541353 1.5975426513514366 103.1240529291882
51.847282427475825 -0.006341233956878143 0.02714582146040664 1.5974205669917168 103.14845151098733
51.88729576525508 -0.006352220362132701 0.027141087560805438 1.5972997303698393 103.17265536090848
51.92730910303435 -0.006363117568118519 0.027136391514218306 1.597180124064031 103.19666658406386
51.967322440813604 -0.00637392656153896 0.027131732904274383 1.5970617309577357 103.22048725653985
52.00733577859286 -0.006384648338614645 0.027127111311151204 1.5969445340197244 103.24411947740224
52.04734911637212 -0.006395283811306044 0.027122526348887753 1.5968285171513992 103.26756516339412
52.08736245415138 -0.00640583394837625 0.027117977609240097 1.5967136639013355 103.29082635760531
52.127375791930646 -0.006416299681897388 0.027113464698884277 1.596599958311536 103.31390502480741
52.1673891297099 -0.0064266819308710435 0.027108987230009818 1.596487384698808 103.33680310309278
52.20740246748916 -0.006436981601453623 0.027104544820224508 1.5963759276491127 103.35952250431656
52.24741580526842 -0.006447199587177043 0.02710013709246113 1.596265572012049 103.38206511452998
52.28742914304768 -0.006457336769164974 0.02709576367488608 1.596156302895466 103.40443279440528
52.32744248082694 -0.006467394016344597 0.02709142420080986 1.5960481056602018 103.42662737965227
52.3674558186062 -0.00647737218565414 0.02708711830859945 1.595940965914955 103.44865068142698
52.40746915638546 -0.006487272122246151 0.027082845641592353 1.5958348695112645 103.47050448673221
52.44748249416472 -0.006497094659686713 0.027078605848012475 1.5957298025386164 103.4921905588106
52.48749583194398 -0.006506840620150627 0.027074398580887636 1.5956257513196597 103.51371063752997
52.52750916972324 -0.006516510814612689 0.027070223497968778 1.5955227024055374 103.53506643976134
52.5675225075025 -0.00652610604303514 0.02706608026165077 1.5954206425713229 103.55625965974966
52.60753584528176 -0.006535627094551422 0.027061968538894813 1.5953195588115632 103.57729196947776
52.64754918306102 -0.006545074747646214 0.027057888001152327 1.5952194383359237 103.59816501902297
52.687562520840274 -0.006554449770331997 0.027053838324290484 1.5951202685649375 103.61888043690736
52.72757585861954 -0.006563752920531388 0.027049819186650358 1.5950220370245858 103.63943983176695
52.7675891963988 -0.006572984945402454 0.0270458302764601 1.5949247317477533 103.65984478736804
52.80760253417806 -0.00658214658278209 0.027041871280522538 1.5948283406612735 103.68009687094529
52.847615871957316 -0.006591238560490607 0.027037941891650995 1.59473285198851 103.70019762817041
52.88762920973657 -0.006600261596708038 0.027034041806723173 1.5946382541438349 103.72014858481396
52.92764254751584 -0.006609216400130912 0.027030170726614903 1.59454453572892 103.73995124705787
52.967655885295095 -0.006618103670126023 0.027026328356135287 1.5944516855291202 103.75960710180226
53.00766922307436 -0.006626924096881209 0.027022514403962947 1.5943596925099237 103.77911761696643
53.047682560853616 -0.006635678361553248 0.027018728582583675 1.5942685458134989 103.7984842417844
53.08769589863287 -0.006644367136412926 0.027014970608229116 1.5941782347553028 103.81770840709504
53.12770923641214 -0.006652991084987311 0.027011240200816713 1.5940887488207718 103.83679152562681
53.167722574191394 -0.0066615508621993445 0.027007537083890858 1.594000077662091 103.85573499227732
53.20773591197066 -0.006670047114504765 0.027003860984564983 1.593912211095021 103.87454018438778
53.247749249749916 -0.006678480480026442 0.02700021163346492 1.593825139095808 103.89320846201254
53.28776258752917 -0.006686851588686194 0.026996588764673257 1.5937388517981537 103.91174116818358
53.32777592530843 -0.00669516106233411 0.026992992115674748 1.5936533394902561 103.93013962917044
53.367789263087694 -0.006703409514875445 0.026989421427302773 1.5935685926119114 103.94840515473528
53.40780260086696 -0.006711597552395157 0.02698587644368673 1.5934846017516788 103.9665390383834
53.447815938646215 -0.006719725773280102 0.026982356912200516 1.5934013576441108 103.98454255760934
53.48782927642547 -0.006727794768338997 0.026978862583411894 1.5933188511670398 104.00241697413853
53.52784261420473 -0.006735805120920135 0.02697539321103283 1.5932370733389247 104.0201635341646
53.567855951983994 -0.006743757407026901 0.0269719485518707 1.593156015316252 104.03778346858252
53.60786928976325 -0.006751652195431224 0.02696852836578048 1.5930756683909972 104.05527799321767
53.647882627542515 -0.006759490047784886 0.026965132415617724 1.5929960239881342 104.07264830905063
53.68789596532177 -0.0067672706891292395 0.026961760795674777 1.5929170803487036 104.08989377913483
53.72790930310103 -0.006774996336938554 0.026958412613499013 1.592838815683609 104.10701924504544
53.76792264088029 -0.006782666691964538 0.026955087973385094 1.5927612285907038 104.12402401811231
53.80793597865955 -0.006790282288449163 0.02695178664973922 1.5926843110031477 104.1409092421029
53.847949316438815 -0.006797844441802258 0.026948508107963294 1.5926080486914902 104.15767777889427
53.88796265421807 -0.006805352087335952 0.026945252755660662 1.5925324464952109 104.17432725856364
53.92797599199733 -0.006812806537952846 0.026942020059521874 1.5924574903220619 104.19086053872573
53.967989329776586 -0.006820208302116106 0.02693880980481586 1.5923831725775832 104.2072787092421
54.00800266755585 -0.006827557882084091 0.026935621779426024 1.5923094857801694 104.22358284698491
54.048016005335114 -0.006834855774003139 0.026932455773811117 1.592236422559057 104.23977401602568
54.08802934311437 -0.006842102467998711 0.026929311580966817 1.5921639756523567 104.25585326782067
54.12804268089363 -0.006849298448264923 0.026926188996387938 1.5920921379051218 104.2718216413933
54.168056018672885 -0.006856444193152483 0.026923087818031346 1.5920209022674603 104.28768016351324
54.20806935645215 -0.006863540175255088 0.02692000784627957 1.5919502617926857 104.30342984887257
54.24808269423141 -0.006870586861494311 0.02691694888390498 1.591880209635502 104.31907170025883
54.28809603201067 -0.006877584713202984 0.026913910736034587 1.591810739050229 104.3346067087254
54.32810936978993 -0.0068845341862071325 0.02691089321011557 1.591741843389063 104.35003585375868
54.368122707569185 -0.006891435730906506 0.026907896115881274 1.5916735161003726 104.3653601034427
54.40813604534845 -0.0068982897923536655 0.02690491926531789 1.5916057507270276 104.3805804146208
54.448149383127706 -0.00690509681033173 0.026901962472631644 1.5915385409047635 104.39569773305469
54.48816272090697 -0.0069118572194307865 0.026899025554216614 1.591471880360579 104.41071299358089
54.52817605868623 -0.006918571449122966 0.02689610832862308 1.591405762911163 104.42562712026445
54.568189396465485 -0.006925239923836242 0.026893210616526393 1.5913401824613573 104.44044102655015
54.60820273424474 -0.006931863063026952 0.026890332240696427 1.5912751330026444 104.45515561541126
54.648216072024006 -0.006938441266759109 0.0268874730217666 1.5912106081709685 104.46977175270806
54.68822940980327 -0.006944974973969533 0.02688463279497212 1.5911466030091739 104.4842903749577
54.72824274758253 -0.00695146459214598 0.026881811378213744 1.591083111187704 104.49871236528872
54.768256085361784 -0.006957910487119422 0.026879008615944965 1.5910201272909203 104.51303851039926
54.80826942314104 -0.006964313085321758 0.026876224338518138 1.5909576460278771 104.5272697258168
54.848282760920306 -0.006970672750415065 0.026873458372012587 1.5908956610061675 104.54140680436866
54.88829609869956 -0.006976989882804933 0.026870710557351327 1.5908341672213544 104.55545060507478
54.92830943647883 -0.006983264864642499 0.02686798073302012 1.5907731593071934 104.56940195220497
54.968322774258084 -0.006989513449594444 0.026865262670799323 1.5907125172450496 104.58329552790424
55.00833611203734 -0.006995689883467731 0.02686257441847355 1.59065257999628 104.59703053675096
55.048349449816605 -0.007001840663142653 0.026859897614335417 1.5905929982337792 104.61070937701686
55.08836278759586 -0.007007950777759126 0.026857238172631494 1.5905338816080288 104.62429896965315
55.12837612537513 -0.00701402058821134 0.02685459594080234 1.590475225112312 104.63780009397871
55.168389463154384 -0.007020050451317679 0.02685197076800548 1.59041702380829 104.65121352068456
55.20840280093364 -0.0070260407198770615 0.02684936250509171 1.5903592728248834 104.66454001195031
55.2484161387129 -0.0070319917427242706 0.026846771004581722 1.5903019673571654 104.67778032155847
55.28842947649216 -0.007037903864784442 0.026844196120643152 1.5902451026652835 104.69093519500728
55.328442814271426 -0.0070437774271266485 0.026841637709068087 1.5901886740734021 104.70400536962143
55.36845615205068 -0.007049612767016596 0.026839095627250745 1.5901326769686566 104.71699157466121
55.40846948982994 -0.007055410217968491 0.02683656973416573 1.5900771068001394 104.7298945314299
55.4484828276092 -0.007061170109796043 0.02683405989034647 1.5900219590778935 104.74271495337949
55.48849616538846 -0.007066892768662673 0.02683156595786412 1.589967229371934 104.75545354621471
55.52850950316772 -0.00707257851713088 0.026829087800306732 1.5899129133112821 104.7681110079954
55.56852284094698 -0.007078227674210848 0.026826625282758806 1.5898590065830203 104.78068802923741
55.60853617872624 -0.007083840555408241 0.026824178271781123 1.5898055049313624 104.79318529301176
55.6485495165055 -0.0070894174758272185 0.02682174667614961 1.5897524064601376 104.80560345963362
55.68856285428476 -0.007094958738050141 0.02681933028345304 1.5896997023997774 104.81794322867326
55.72857619206402 -0.007100464650345541 0.02681692900567258 1.5896473909825413 104.8302052457549
55.76858952984328 -0.007105935514664172 0.026814542715079135 1.58959546817223 104.84239016513247
55.80860286762254 -0.007111371629680172 0.02681217128532396 1.5895439299853893 104.85449863408873
55.8486162054018 -0.007116773287509523 0.026809814552379876 1.5894927702787716 104.86653130707755
55.888629543181054 -0.007122140787003855 0.02680747247102188 1.5894419896133658 104.87848878934632
55.92864288096032 -0.007127474413990885 0.02680514487955399 1.5893915819291937 104.89037172211623
55.96865621873958 -0.007132774454465925 0.02680283165696864 1.5893415434456246 104.90218072567566
56.00866955651884 -0.0071380411913581476 0.026800532683549875 1.5892918704307661 104.9139164137802
56.048682894298096 -0.007143274904570756 0.026798247840856524 1.5892425592007118 104.9255793937364
56.08869623207735 -0.007148475871020522 0.02679597701170558 1.5891936061187986 104.9371702664842
56.12870956985662 -0.0071536443646766645 0.026793720080155712 1.5891450075948725 104.94868962667819
56.168722907635875 -0.007158780656599168 0.026791476931491216 1.589096760084574 104.96013806276746
56.20873624541514 -0.00716388501497652 0.026789247452206108 1.5890488600886346 104.97151615707452
56.248749583194396 -0.007168957705162836 0.0267870315299885 1.5890013041521849 104.98282448587284
56.28876292097365 -0.007173998989714425 0.026784829053705175 1.5889540888640747 104.99406361946325
56.32877625875292 -0.0071790091284258195 0.026782639913386436 1.588907210856207 105.00523412224935
56.368789596532174 -0.007183988378365214 0.026780464000211193 1.5888606668028817 105.01633655281154
56.40880293431144 -0.007188936993909416 0.026778301206492258 1.5888144534201547 105.0273714639802
56.448816272090696 -0.007193855227126871 0.026776151425912352 1.588768567484255 105.03833940346922
56.48882960986995 -0.007198743326411011 0.026774014552507965 1.5887230057546793 105.0492409116888
56.52884294764921 -0.00720360153862332 0.026771890482157897 1.5886777650881232 105.06007652522052
56.568856285428474 -0.00720843010771373 0.0267697791115679 1.5886328423614473 105.07084677460396
56.60886962320774 -0.007213229275107607 0.026767680338507367 1.5885882344902122 105.08155218497814
56.648882960986995 -0.007217999279737632 0.026765594061795937 1.588543938428105 105.09219327614838
56.68889629876625 -0.007222740358075198 0.026763520181290266 1.5884999511663673 105.10277056265215
56.72890963654551 -0.0072274527441613425 0.026761458597871015 1.588456269733237 105.11328455382409
56.768922974324774 -0.0072321366696372225 0.02675940921343 1.5884128911933997 105.12373575385982
56.80893631210403 -0.007236792363774114 0.02675737193085757 1.588369812647449 105.13412466187908
56.848949649883295 -0.007241420053503011 0.026755346654030183 1.5883270312313575 105.14445177198787
56.88896298766255 -0.007246019963443743 0.0267533332877981 1.5882845441159532 105.1547175733396
56.92897632544181 -0.007250592315933688 0.02675133173797332 1.5882423485064097 105.1649225501955
56.96898966322107 -0.007255137331056061 0.026749341911317694 1.5882004416417412 105.17506718198408
57.00900300100033 -0.007259655226667763 0.026747363715531162 1.5881588207943096 105.18515194335976
57.049016338779595 -0.0072641462184268694 0.026745397059240218 1.5881174832693354 105.19517730426065
57.08902967655885 -0.0072686105198196665 0.02674344185198653 1.5880764264044234 105.20514372996551
57.12904301433811 -0.007273048342187326 0.02674149800421567 1.5880356475690878 105.21505168114992
57.169056352117366 -0.007277459894752178 0.026739565427266104 1.5879951441642948 105.22490161394157
57.20906968989663 -0.007281845384643626 0.026737644033358304 1.5879549136220075 105.23469397997492
57.249083027675894 -0.007286205016923623 0.026735733735583928 1.587914953404735 105.24442922644488
57.28909636545515 -0.007290538994611877 0.026733834447895333 1.5878752610051003 105.25410779615994
57.32910970323441 -0.007294846995804866 0.026731946290470824 1.5878358374113835 105.26372897270642
57.369123041013665 -0.0072991302709716705 0.026730068765968135 1.5877966731996318 105.27329551248631
57.40913637879293 -0.007303388488573771 0.026728201998478602 1.5877577694600913 105.28280667808413
57.44914971657219 -0.007307621843705247 0.026726345905294657 1.58771912380158 105.292262895276
57.48916305435145 -0.007311831030001268 0.026724500208014375 1.5876807305671452 105.30166569118265
57.52917639213071 -0.007316015232264697 0.0267226652207402 1.5876425940510532 105.31101326020064
57.569189729909965 -0.007320175145928902 0.0267208406644587 1.5876047086086633 105.32030713360282
57.60920306768923 -0.007324310958538657 0.02671902645964413 1.587567071958525 105.3295477209279
57.649216405468486 -0.007328422855807227 0.026717222527542734 1.5875296818456617 105.33873542777322
57.68922974324775 -0.007332511021638176 0.026715428790163535 1.5874925360412 105.34787065584071
57.72924308102701 -0.007336575638146817 0.02671364517026931 1.5874556323420026 105.35695380298245
57.769256418806265 -0.007340616885681412 0.02671187159136768 1.5874189685703093 105.36598526324546
57.80926975658552 -0.007344634942844044 0.026710107977702312 1.5873825425733832 105.37496542691588
57.849283094364786 -0.0073486299865112145 0.026708354254244254 1.5873463522231632 105.38389468056256
57.88929643214405 -0.007352602191854129 0.026706610346683403 1.5873103954159211 105.39277340708007
57.92930976992331 -0.007356551732358742 0.026704876181420104 1.5872746700719278 105.40160198573109
57.969323107702564 -0.007360478779845474 0.02670315168555678 1.5872391741351173 105.41038079218829
58.00933644548182 -0.0073643835044886995 0.026701436786889795 1.587203905572765 105.41911019857558
58.049349783261086 -0.007368266087549297 0.026699731409556192 1.5871688623289355 105.4277906012512
58.08936312104034 -0.007372126670551221 0.026698035491395853 1.5871340425087874 105.43642230990699
58.12937645881961 -0.007375965431542908 0.026696348957905937 1.5870994441018091 105.44500571396695
58.169389796598864 -0.007379782534303997 0.02669467173957879 1.5870650651654787 105.45354117176177
58.20940313437812 -0.007383578141061442 0.02669300376756137 1.58703090377906 105.46202903827144
58.249416472157385 -0.007387352412507446 0.026691344973647727 1.5869969580433092 105.47046966516332
58.28942980993664 -0.007391105507817123 0.02668969529027162 1.5869632260801843 105.47886340082964
58.32944314771591 -0.007394837584665929 0.026688054650499064 1.5869297060325533 105.48721059042457
58.369456485495164 -0.007398548799246853 0.026686422988021218 1.5868963960639186 105.49551157590072
58.40946982327442 -0.00740223930628738 0.02668480023714718 1.5868632943581347 105.50376669604516
58.44948316105368 -0.007405909259066223 0.02668318633279698 1.5868303991191395 105.51197628651504
58.48949649883294 -0.007409558809429822 0.026681581210494607 1.586797708570679 105.52014067987267
58.529509836612206 -0.007413188107808626 0.026679984806361176 1.586765220956049 105.5282602056201
58.56952317439146 -0.007416797303233163 0.02667839705710818 1.5867329345378303 105.53633519023339
58.60953651217072 -0.00742038654334988 0.026676817900030795 1.5867008475976339 105.54436595719623
58.64954984994998 -0.007423955974436789 0.026675247273001346 1.5866689584358498 105.55235282703329
58.68956318772924 -0.007427505741418877 0.026673685114462765 1.5866372653713938 105.56029611734306
58.7295765255085 -0.007431035987883343 0.02667213136342221 1.5866057667414675 105.5681961428302
58.76958986328776 -0.0074345468560946025 0.026670585959444753 1.5865744609013146 105.57605321533764
58.80960320106702 -0.007438038487009122 0.026669048842647158 1.5865433462239849 105.58386764387805
58.84961653884628 -0.007441511020290025 0.026667519953691668 1.586512421100099 105.59163973466507
58.88962987662554 -0.007444964594321535 0.02666599923378002 1.5864816839376201 105.599369791144
58.9296432144048 -0.007448399346223208 0.026664486624647394 1.5864511331616276 105.60705811402228
58.96965655218406 -0.007451815411863981 0.026662982068556516 1.5864207672140909 105.6147050012993
59.00966988996332 -0.007455212925876048 0.026661485508291838 1.586390584553654 105.62231074829609
59.04968322774258 -0.007458592021668537 0.02665999688715376 1.5863605836554147 105.62987564768451
59.089696565521834 -0.007461952831441028 0.02665851614895297 1.586330763010717 105.63739998951603
59.1297099033011 -0.007465295486196859 0.026657043238004798 1.5863011211269342 105.64488406125022
59.16972324108036 -0.0074686201157563095 0.026655578099123726 1.5862716565272685 105.65232814778282
59.20973657885962 -0.00747192684876957 0.026654120677617917 1.5862423677505455 105.65973253147345
59.249749916638876 -0.007475215812729567 0.026652670919283784 1.5862132533510118 105.66709749217308
59.28976325441813 -0.007478487133984598 0.026651228770400708 1.586184311898139 105.67442330725098
59.3297765921974 -0.007481740937750843 0.026649794177725773 1.5861555419764295 105.68171025162133
59.369789929976655 -0.0074849773481246665 0.026648367088488573 1.5861269421852247 105.68895859776977
59.40980326775592 -0.007488196488094809 0.026646947450386115 1.5860985111385155 105.69616861577926
59.449816605535176 -0.007491398479554376 0.026645535211577722 1.5860702474647572 105.70334057335579
59.48982994331443 -0.007494583443312706 0.02664413032068009 1.586042149806685 105.71047473585378
59.5298432810937 -0.007497751499107088 0.026642732726762347 1.586014216821136 105.71757136630107
59.569856618872954 -0.007500902765614291 0.026641342379341182 1.5859864471788685 105.72463072542374
59.60986995665222 -0.007504037360461995 0.026639959228376052 1.5859588395643884 105.7316530716704
59.649883294431476 -0.007507155400240053 0.026638583224264434 1.585931392675776 105.73863866123642
59.68989663221073 -0.007510257000511597 0.026637214317837176 1.5859041052245173 105.74558774808767
59.72990996998999 -0.007513342275824042 0.02663585246035384 1.5858769759353342 105.75250058398406
59.769923307769254 -0.007516411339719906 0.02663449760349816 1.5858500035460206 105.75937741850277
59.80993664554852 -0.007519464304747524 0.026633149699373537 1.5858231868072798 105.76621849906115
59.849949983327775 -0.007522501282471629 0.026631808700498586 1.5857965244825638 105.77302407093947
59.88996332110703 -0.007525522383483769 0.026630474559802747 1.585770015347915 105.77979437730313
59.92997665888629 -0.00752852771741263 0.026629147230621965 1.5857436581918125 105.78652965922491
59.969989996665554 -0.0075315263243102525 0.02662782317358937 1.5857173984856041 105.79324991845813
60.01000333444481 -0.007534491517781849 0.02662651282215606 1.58569139503041 105.7998961037011
60.050016672224075 -0.0075374501987562036 0.026625205651536997 1.5856654866628712 105.80652773813266
60.09003001000333 -0.007540393541735002 0.026623905109756766 1.5856397255491028 105.813125291919
60.13004334778259 -0.007543321651682736 0.026622611152120567 1.585614110537499 105.81968899599144
60.17005668556185 -0.007546234632660237 0.02662132373431519 1.585588640488001 105.8262190793157
60.21007002334111 -0.007549132587834104 0.026620042812405046 1.5855633142719563 105.83271576891207
60.250083361120375 -0.007552015619486041 0.026618768342828215 1.58553813077198 105.83917928987533
60.29009669889963 -0.007554883829022046 0.026617500282392587 1.5855130888818159 105.84560986539478
60.33011003667889 -0.007557737316651307 0.026616238586981443 1.5854881874298739 105.85200771684575
60.370123374458146 -0.007560576182716711 0.026614983216720244 1.5854634254848812 105.85837306351715
60.41013671223741 -0.007563400525720497 0.02661373412820476 1.5854388018963816 105.864706123073
60.450150050016674 -0.007566210443655779 0.02661249127968431 1.585414315601313 105.87100711127312
60.49016338779593 -0.007569006033684355 0.026611254629759357 1.5853899655470893 105.87727624206707
60.53017672557519 -0.007571787392145294 0.026610024137377907 1.5853657506914751 105.88351372761262
60.570190063354445 -0.00757455461456335 0.026608799761831926 1.58534167000246 105.88971977829381
60.61020340113371 -0.007577307795657344 0.026607581462753854 1.5853177224581378 105.89589460273898
60.65021673891297 -0.007580047029348388 0.026606369200113125 1.5852939070465872 105.90203840783849
60.69023007669223 -0.007582772408768053 0.02660516293421275 1.5852702227657514 105.90815139876229
60.73024341447149 -0.007585484026266391 0.026603962625685887 1.5852466686233213 105.91423377897709
60.770256752250745 -0.007588181973419927 0.02660276823549256 1.5852232436366211 105.92028575026376
60.81027009003001 -0.007590866341039479 0.0266015797249163 1.5851999468324942 105.92630751273393
60.850283427809266 -0.007593537219177945 0.02660039705556089 1.58517677724719 105.93229926484693
60.89029676558853 -0.007596194697137968 0.026599220189347177 1.5851537339262562 105.9382612034262
60.93031010336779 -0.00759883886345778 0.02659804908832076 1.5851308159136641 105.94419352373993
60.970323441147045 -0.007601469806006659 0.026596883715405795 1.5851080222948044 105.95009641926177
61.0103367789263 -0.007604087611858798 0.02659572403326548 1.5850853521316466 105.95597008206727
61.050350116705566 -0.007606692367390692 0.026594570005057216 1.5850628045058446 105.96181470259775
61.09036345448483 -0.007609284158265598 0.026593421594239917 1.58504037850782 105.96763046973837
61.13037679226409 -0.00761186306944065 0.026592278764570904 1.5850180732366554 105.97341757083356
61.170390130043344 -0.007614429185173926 0.02659114148010301 1.584995887799998 105.97917619170221
61.2104034678226 -0.007616982589031416 0.026590009705181626 1.5849738213139586 105.98490651665267
61.250416805601866 -0.007619523363893914 0.02658888340444177 1.5849518729030148 105.99060872849766
61.29043014338112 -0.00762205159196382 0.026587762542805246 1.5849300416999121 105.99628300856897
61.33044348116039 -0.007624567354771882 0.02658664708547784 1.5849083268455741 106.00192953673186
61.370456818939644 -0.0076270707331838345 0.02658553699794646 1.584886727489002 106.00754849139958
61.4104701567189 -0.0076295618074069815 0.02658443224597644 1.584865242787188 106.0131400495474
61.450483494498165 -0.007632040656996669 0.026583332795608705 1.5848438719050182 106.01870438672674
61.49049683227742 -0.007634507360862751 0.026582238613157207 1.5848226140151895 106.02424167707895
61.53051017005669 -0.007636961997275885 0.02658114966520611 1.5848014682981126 106.02975209334909
61.570523507835944 -0.007639404643873838 0.026580065918607274 1.5847804339418319 106.03523580689941
61.6105368456152 -0.007641835377667672 0.02657898734047756 1.5847595101419343 106.04069298772272
61.65055018339446 -0.007644254275047873 0.026577913898196276 1.584738696101464 106.04612380445577
61.69056352117372 -0.007646661411790418 0.02657684555940264 1.584717991030841 106.05152842439216
61.730576858952986 -0.007649056863062747 0.026575782291993276 1.5846973941477762 106.05690701349533
61.77059019673224 -0.007651440703429696 0.026574724064119655 1.5846769046771882 106.06225973641146
61.8106035345115 -0.00765381300685934 0.026573670844185698 1.584656521851124 106.06758675648194
61.85061687229076 -0.007656173846728779 0.02657262260084532 1.5846362449086797 106.07288823575604
61.89063021007002 -0.007658523295829859 0.026571579302999998 1.5846160730959191 106.07816433500312
61.93064354784928 -0.007660861098162722 0.026570541047840932 1.5845960075060415 106.08341448680012
61.97065688562854 -0.007663187984771234 0.026569507547499656 1.5845760436994734 106.08864030983467
