mpc_des,classification_gmv08method_vvl24,res_p_largernumber,res_q_smallernumber,Secure_or_Insecure,aau_bary,e_bary,ideg_bary,wdeg_bary,Wdeg_bary,Mdeg_bary,aau_helio,e_helio,ideg_helio,wdeg_helio,Wdeg_helio,Mdeg_helio,g2026feb12
K13SA0K,detached,0,0,S,61.90944711767043,0.2656736028347811,26.28756112991368,11.7659795524253,17.11170345989092,357.5817060606773,62.66889331105762,0.2743923255503254,26.20925780341328,11.49239494627549,17.08620664861765,357.793025666565,-99999.0
K13SA0L,classical,m,0,S,43.78831706413418,0.05940890747145983,3.420922965539749,262.4141115006487,128.8029407286935,355.1978161459791,44.18601450377696,0.06760410143435938,3.419597895224418,261.1476740292365,128.729394753932,356.4422500138071,-99999.0
K13SA0M,classical,m,0,S,45.33246146337365,0.1257704210598594,1.479961880773344,285.0214208261305,102.4241019164709,0.1517720167426179,45.78228589238427,0.1341867985888043,1.479808071265448,284.6138888674791,102.4425223427158,0.4392086028991225,-99999.0
K13SA0N,classical,m,0,S,43.63360110126832,0.02555161592114946,6.214959519381215,348.6346857486369,182.4383612031859,214.871532266996,43.99249125381824,0.01876380223565621,6.195788524336796,336.6927161329388,182.3643399659151,226.794064632658,-99999.0
K13SA0O,classical,m,0,S,45.83032911105854,0.1441033897866853,2.46204916623778,249.428252683716,21.49846623896477,96.92524284914661,46.21710675336941,0.1424509782939513,2.45238501507331,252.7173303622395,21.49226727021169,93.57200822105285,-99999.0
K13SA0P,resonant,7,4,I,43.77580681945086,0.1386251727460437,8.36417174155866,280.9328930716516,18.84116005345957,70.95609243104005,44.16295311351572,0.140832329507545,8.335879337704867,284.2025975727623,18.81365200276297,67.63304319855237,-99999.0
K13SA0Q,resonant,2,1,S,47.8462268764577,0.2534184464054944,12.95719542533295,277.1059365270674,19.89705708408368,59.93110385531914,48.30523587472067,0.2557989987443895,12.9128721290744,278.936236237732,19.87528777799696,58.06599292233809,-99999.0
K13SA0R,classical,m,0,S,45.59190633613673,0.1801232218760196,24.17612370703849,152.2048553271662,17.57512698791873,220.964225655369,45.89634192935242,0.1736121703588262,24.080290190248,150.9971131968612,17.56616538873685,222.1028111531866,-99999.0
K13SA0S,classical,m,0,S,43.90247273764096,0.08318220688503017,2.553292177305658,238.6110197382453,117.4994801412807,25.07562322125993,44.3128242020272,0.09097662015408217,2.553024873307927,240.6786929532608,117.4613719499182,22.95941177584775,-99999.0
K13SA0T,classical,m,0,S,40.91733653070066,0.06449201262560848,14.82919840126482,286.6508361647444,181.9235640314664,284.0717420366194,41.24768717950045,0.06544755115201958,14.78616703159711,279.8759455076164,181.8493851584603,290.8221226332171,-99999.0
K13SA0U,resonant,5,3,S,42.29653682620664,0.2303713827761489,9.664273739269364,229.4833357605251,21.48966100450375,108.834326030992,42.60965698346462,0.2265663644027896,9.626851339486281,231.2055710186708,21.48526461534581,107.0606526831613,-99999.0
K13SA0V,classical,m,0,S,43.06633028834177,0.03376118019543208,2.099628241508344,124.8004376491231,141.756602831907,114.0252112609003,43.42648842546933,0.03170584127528434,2.097742064560785,138.872785360535,141.658529433378,99.96654115211781,-99999.0
K13SA0W,classical,m,0,S,42.66258002655213,0.01338053324227323,1.220059742991174,151.1680277058885,154.0435757325823,77.51748746198247,43.02444862484654,0.01758306470278069,1.218520803047825,177.8574824846763,153.9446801986561,50.84064465721572,-99999.0
K13SA0X,classical,m,0,S,42.76562372216647,0.01613839421730868,1.2768801005058,6.664475550654504,69.80469308687353,309.1788601568929,43.13010789855542,0.02173784945558162,1.274876273767198,348.0867552981797,69.89917902049292,327.5726495894385,-99999.0
K13SA0Y,classical,m,0,I,43.2802721144176,0.1633199507667386,27.02965201779413,266.0458402764598,13.63508684180504,85.50014334765504,43.61604852689695,0.1630308262585187,26.9391691653378,268.7017890778122,13.59750342161843,82.81842173482546,-99999.0
K13SA0Z,classical,m,0,S,43.63543646654614,0.07008937580519628,8.454568535474522,164.0959150522938,27.85489074294474,189.5465712854814,43.97742911980587,0.06197672167540393,8.424463928263341,163.4267736804326,27.87924837215575,190.1219246878797,-99999.0
K13SA1A,resonant,2,1,S,47.74642338221376,0.27017438180805,3.688917509523797,187.0216764103359,65.25097639153307,98.54707293625205,48.12394261553942,0.2667788117635431,3.682001288644448,188.5371896060086,65.35686863199155,96.89968258692133,-99999.0
K13SA1B,resonant,7,4,S,43.64460436833076,0.1154948202711226,2.064569088442237,287.9408220618642,111.4527219960441,348.7586622552934,44.06720457414189,0.1234673407122766,2.064466330358741,286.7074490162494,111.4369902274452,349.9173827557387,-99999.0
K13SA1C,classical,m,0,S,42.64777058827895,0.04023952642376549,2.23811242883054,128.6750901681093,101.6245635290037,149.8797497387311,42.99570311138391,0.03367476419436956,2.237831034325489,136.2781941969607,101.6385554764308,142.1864532878332,-99999.0
K13SA1D,classical,m,0,S,43.33877872148241,0.02123219925033834,1.587792224677012,307.1465755367224,44.5913914398921,30.11331108746474,43.71669247280052,0.02891857022464963,1.583046560517067,314.3884672110448,44.66143386826458,22.72238523333674,-99999.0
K13SA1E,classical,m,0,S,44.12715373392319,0.07627996890456436,0.9102553526820997,262.4064743518181,128.7678614598738,354.1310975130535,44.53961171335549,0.08453622837496064,0.9102138538908056,261.2965115065598,128.7231953764728,355.1995884390784,-99999.0
K13SA1F,classical,m,0,S,42.44046570428726,0.05338448212462268,1.317933084053235,141.5845242517884,37.82538979746354,205.230969721998,42.77826351536243,0.04578071771258094,1.313231127057979,138.1929929528399,37.88827392116271,208.4783541922775,-99999.0
K13SA1G,classical,m,0,S,46.55377288069842,0.05593944142446707,1.782241192150499,216.6000604303505,152.1459280264374,13.05348815497739,46.9888431878971,0.06443378004112219,1.779823199317155,217.9388057853379,152.0442260698746,11.73568578640822,-99999.0
K13SA2G,classical,m,0,S,43.07070459646125,0.007548386073946911,7.986709689439597,202.2555630916949,200.5629210112813,317.1752871457571,43.43974567615599,0.01491225695569749,7.962330632688362,181.8606764395232,200.6248665793821,337.5806015268216,-99999.0
K13SA2H,classical,i,0,S,37.90025018014294,0.05286709433248907,19.38226502402946,83.02927220652593,180.2274948628636,107.9527073960006,38.19449015689741,0.0507742098791974,19.32443774154808,91.16898682504153,180.1749484264787,99.83622960978116,-99999.0
K13SA2J,resonant,7,4,S,43.61591885264671,0.2764984598988247,7.345744710524883,315.5404123008911,93.71582247901357,346.1392813983113,44.1235986866998,0.2840700796220428,7.34325106370166,314.7676800274185,93.73077862387963,346.8113299892595,-99999.0
K13SA2K,classical,m,0,I,43.48495327261664,0.1839362687833646,7.418432615043008,151.5039544589736,66.3416666184325,145.6728431130965,43.79650103405582,0.1769218698353315,7.407018700258498,152.6432912230806,66.4466933816603,144.4179253703351,-99999.0
K13SA2L,scattering,0,0,I,314.334833530297,0.8787022171036265,6.504960173071466,265.4832096296898,94.7293250774166,0.8280631486260471,346.8802039331424,0.8900262547078174,6.503023417679809,265.6343471607713,94.74493657878091,0.7078508991376219,-99999.0
K13SA2M,detached,0,0,S,52.27103192827128,0.255644161150301,11.40712771418927,226.9595106969552,154.0139619318044,2.246479061588117,52.92025849727851,0.2646380503942201,11.39015465890716,227.0030514950697,153.9157629717823,2.224787942229336,-99999.0
K13SA2N,detached,0,0,I,67.70240770615239,0.4386206275445212,4.454572174627401,247.3658293878202,114.1449832787686,7.233726526189779,68.91751149917745,0.4482670757342059,4.453838349448126,247.6690632193904,114.1167132649723,6.927051366219035,-99999.0
K13SA2O,resonant,3,2,S,39.35028625266416,0.2195999312484545,9.851180978234321,257.8771337158747,145.2196844432694,0.5985165393178516,39.72673047503832,0.2268445180529169,9.846489171514223,257.6106486062787,145.1210449824078,0.8048420673232457,0.0
K13SA2P,resonant,3,2,S,39.35718536459976,0.1529928839360913,11.59986568826027,75.55016592872894,146.6871278029917,172.6055929387124,39.60784937183665,0.1461136615472929,11.58838262072252,76.48386717037477,146.5448791887414,171.6396724045655,0.0
K13SA2Q,resonant,16,3,I,91.68305671731616,0.6164586809995747,29.54852580630858,357.6696953138572,14.30554040974709,347.1690022046856,93.33304425383523,0.6230638321498996,29.50780475087652,357.2868185463734,14.4553553912339,347.583014544138,-99999.0
K13SA2R,resonant,7,3,S,52.87199093153983,0.3836135839033558,29.92054331368005,9.72141552590649,41.44327150509449,307.3737131190123,53.32604279377008,0.3867226988313806,29.91269311640275,8.71861615549576,41.62089257221436,308.4557435421296,-99999.0
K13SA2S,classical,m,0,S,47.24745210782392,0.1965931263969854,26.37890468628925,19.64937244921354,21.52726813958554,344.0399238029086,47.73042730254516,0.2040097013137048,26.30437931650365,18.70123057992514,21.53636085385036,344.92806054906,-99999.0
K13SA2T,classical,m,0,S,43.93218447698118,0.08125751500524962,2.479406704233417,229.7675454371931,64.17199466136965,81.9260870642943,44.31265562688825,0.0826896052151343,2.474806523269401,235.4009523112624,64.25322653457086,76.12788661079809,-99999.0
K13SA6D,classical,m,0,I,44.1655170339466,0.1502272397310091,21.88547633266174,173.6907760658988,4.892506921448228,199.9973165934358,44.47075777991309,0.142866780757085,21.80086185923082,172.8939816357095,4.857848698403409,200.8032885066664,-99999.0
K13SA6E,classical,m,0,S,42.79572894661389,0.03554985644193642,0.2018588273376559,291.3406691860966,359.3661759843718,79.3116288619791,43.16884479917734,0.03778521407377775,0.2004491548444416,304.0196394642295,359.3457806907948,66.63630251586105,-99999.0
K13SA6F,resonant,4,1,IH,75.63376766298755,0.4245990656732118,39.84616641983293,257.8024312263277,54.35286217103803,9.074409269854645,76.71303524472187,0.4320912512859976,39.82404488956428,258.283140449797,54.47192294665737,8.662709462711492,-99999.0
K13SA6G,detached,0,0,S,61.59493167179293,0.3878232735311204,20.510675965121,167.2377277935448,186.8860522083087,8.403582228640358,62.54129552480492,0.3967415828977967,20.45649972383995,167.6212903903736,186.8633059335849,8.046074309838549,-99999.0
K13SA6H,resonant,2,1,S,47.88522947595833,0.2166576705544822,15.45290847738583,195.065989700875,149.6613892851667,26.94370086125867,48.41088395274704,0.2240170187187214,15.43283639646157,196.3346403453486,149.5577168956119,25.71339141750299,-99999.0
K13SA6J,classical,m,0,S,44.47734587348986,0.03361312677123045,2.839156686999551,179.3345290074979,129.4652741816158,60.00532554479145,44.87572555575245,0.03837633116990238,2.837176577430386,190.7196206891743,129.3958365391585,48.68419695707264,-99999.0
K13SA6K,classical,m,0,S,44.62839503387662,0.02326664772148672,1.163505623835757,320.1067168323697,49.1630171676135,10.48903862419482,45.02682936211956,0.03168666971547224,1.160230915314709,321.9376876247136,49.25826860218404,8.500305940797327,-99999.0
K13SA6L,classical,m,0,S,46.8517473283179,0.1968539059277306,10.30639676497363,144.4180325873999,285.9578819066434,303.243701671551,47.30825099793872,0.2006499245780154,10.30246429709417,142.2404122553511,285.9403615409945,305.5265565451484,-99999.0
K13SA6M,classical,m,0,S,45.31429701495133,0.1723597537653358,16.90044853977107,335.248985052487,21.23015074549908,22.73528279977392,45.76947325531727,0.1799420124058886,16.85111189792934,336.2763703832837,21.20462894897411,21.64231207243249,-99999.0
K13SA6N,classical,m,0,I,43.62505115629518,0.04524561393310587,6.486391974643941,280.8721552718451,202.7250021959464,236.3066334178611,43.98511671349078,0.04165723933920681,6.466907190422864,271.0516345586364,202.806002895421,246.1408862247176,-99999.0
K13SB1Y,detached,0,0,S,54.27260846236956,0.3142143819930404,45.10808985229118,22.17327941586764,8.894930503894091,324.5103056245034,54.72165725151111,0.3188835195225708,45.01142601152525,21.4061506964968,9.018517990204284,325.3411918043101,-99999.0
K13SB1Z,classical,m,0,I,41.46332180631774,0.1234722173029678,25.9326823156564,330.0082069339139,357.193486461647,39.85444477513612,41.82872673098938,0.1290207685202946,25.8614562352077,332.5058417922606,357.1358284898614,37.39433061421715,-99999.0
K13SB2A,classical,m,0,I,43.23923577624646,0.07922402673797325,11.74598517256383,359.9563759191677,8.781269498013556,8.271750450913745,43.64304623762356,0.08750776016948968,11.70903967939742,0.6055469337600059,8.750296075737268,7.60840160728427,-99999.0
K13SB2B,classical,i,0,S,38.30794657551677,0.08177840030399404,33.32260356725763,44.66510725105563,14.53988250682478,327.7028247911133,38.60267726818493,0.087217199049864,33.22845177537781,41.74682141043601,14.51659529516047,330.579807608185,-99999.0
K13SB2C,classical,m,0,S,44.73875186027376,0.1245614211480948,9.480233104150516,47.5955436479049,23.56931473507487,320.0416235312044,45.15923404894791,0.1299977477112985,9.450271535558365,44.70943959772931,23.57518931893328,322.844202935306,-99999.0
K13SB2D,resonant,5,4,S,34.81157376669773,0.07142840575866408,5.398885630190962,244.5546313822342,60.54884500048163,73.54516861525163,35.09133081157362,0.07394971894634575,5.389151243622369,250.1264426732035,60.60760213571243,67.83203418337823,-99999.0
K13SB2E,resonant,5,3,S,42.30220700279772,0.1303827766837767,6.45822333517732,346.0454101668265,329.8972215154043,44.58653450957591,42.70453258080105,0.1356721389793721,6.445774376925915,348.9535354238074,329.8093662477826,41.77370519618126,-99999.0
K13SB2F,classical,m,0,S,43.7950345774607,0.01227930920227941,3.757623476579257,322.8775898317657,256.9629147284058,140.1432252897274,44.16889235423621,0.007292266090388026,3.755573822922255,4.400155202258144,257.0252137526812,98.6250382852181,-99999.0
K13SB2G,resonant,7,4,I,43.8052874487765,0.1556926010713549,4.13231415210524,283.9572328802554,42.7821780378712,35.29325688301642,44.24654567318928,0.162101809840166,4.122161502287918,285.9394339138987,42.85437423585005,33.235440491324,-99999.0
K13SB2H,classical,m,0,S,45.77574360170201,0.09381360605527064,1.776756786506027,165.1968722339177,119.1161578858434,77.07147128519671,46.18761869513879,0.0950745363695144,1.77635069643473,170.3988179703503,119.0785118306734,71.91245154269983,-99999.0
K13SB2J,classical,m,0,S,43.7452103742103,0.006284638631576824,3.842131000335721,21.89195125677936,95.8302306368367,259.5218473965359,44.12451365370218,0.009288421049210722,3.841298559258725,319.9237903579492,95.85504365300295,321.4250091230314,-99999.0
K13SB2K,classical,m,0,S,44.11537951859543,0.07821688626096787,1.927679745783146,122.4264175443726,116.6964720532291,132.7835049289301,44.47534911444787,0.07264532571785681,1.927424461993273,127.1680364095475,116.6619048755306,128.0324793864737,-99999.0
K13SB2L,resonant,5,4,S,34.83180417795779,0.08760135527750204,2.090544381030921,339.2049304833752,106.0502710833262,308.7082768312034,35.11715097016516,0.09136585349733255,2.090360439541711,334.9809648427982,106.0497692534844,312.8410204657984,-99999.0
K13SB2M,classical,m,0,S,44.20187326380128,0.07216760047505068,2.715374728570424,77.5366029237678,97.57708607111051,206.8446075955804,44.55542021181478,0.06451921653038228,2.71487968353967,74.82287156013305,97.6025166532563,209.4729346567976,-99999.0
K13SB2N,classical,m,0,S,43.21609063609505,0.04275534799367525,12.72242543536482,250.6095797109814,77.70554290764386,69.39229037473311,43.55142562184595,0.04702130231934319,12.70703993174277,258.5106742031425,77.74235574135791,61.26039741007057,-99999.0
K13SB2O,detached,0,0,S,50.59829633489635,0.3141507610986226,24.49644543832887,63.77009028376438,177.1750521473249,75.14668696594705,50.95162558606365,0.3119080995171224,24.40613694608104,65.05170605598259,177.1945160079378,74.01558436247974,-99999.0
K13SB2P,resonant,9,4,I,51.66899653531425,0.2189914161363577,38.66914789003724,125.2418634668706,180.2321928628967,40.3035731730408,52.12779561277294,0.2231274619571432,38.55439716595473,126.8704734296134,180.2143318546245,38.75193588504534,-99999.0
K13SB2Q,resonant,22,13,I,42.69233266559525,0.1053175960064305,22.4727792595788,151.1203060497931,180.9044389834183,26.48052216630964,43.0787998855291,0.1120601356641099,22.40657009616327,153.3761329583884,180.892861092758,24.28208209370556,-99999.0
K13SB2S,classical,m,0,S,40.02446670516521,0.07344004272967558,14.74383327542776,254.8097648102413,185.4584990959733,287.8376789279661,40.36048524687332,0.07604222742965128,14.69768452326378,249.0576750414408,185.474356423478,293.6307559568617,-99999.0
K13SB2T,classical,m,0,S,43.57877977451587,0.04485028088304102,4.516797889126101,26.26985918019645,323.3558824204476,19.78667970240099,43.97833075302842,0.05287446630279258,4.508899544306956,29.6693471297466,323.2617893718316,16.48069869144252,-99999.0
K13SB2U,resonant,3,2,S,39.28140197020272,0.2056059692834141,2.393637329357268,2.168621257217365,235.3310987808978,111.9671541909347,39.56632383280675,0.2010978637389176,2.389299465003297,3.869941451119003,235.4167476098737,110.2135518895436,0.0
K13SB2V,classical,m,0,S,43.90280814872115,0.1575933635811009,32.37314410517275,153.0587351639804,181.024333605326,28.77946404767571,44.30099148433877,0.1638101484739523,32.28408498390233,154.6504970378672,180.987916043521,27.22714115550287,-99999.0
K13SB2W,classical,m,0,S,43.80775063228293,0.09154634324140233,0.6871568858306096,346.0306976850711,297.4999517030486,79.33672870852992,44.19432767946459,0.0925510628095117,0.6864227690105984,351.3591706704456,297.3963390065883,74.10834859649344,-99999.0
K13SB2X,resonant,7,3,S,53.02750241068299,0.2702530285132183,1.998904561626416,129.651615914902,198.8300179780236,27.30387080357627,53.67599626755774,0.2774205780313823,1.993397715494885,130.8685690414641,198.8272150873598,26.09435680771324,-99999.0
K13SB2Y,scattering,0,0,I,38.14787830286527,0.3142394135419494,13.47375502416558,256.6672845591511,343.729860831504,92.90193217187863,38.40632903243493,0.3108925905433145,13.43185816214681,257.9295200444412,343.6593585849315,91.77406600258254,-99999.0
K13SB2Z,classical,m,0,S,42.93557193152449,0.03533682667760364,1.265655355125769,82.9247536882514,354.3124463165053,296.3812254407522,43.31477957568552,0.03953733189633867,1.260940050377089,71.76772980443256,354.2679649919208,307.5828249392291,-99999.0
K13SB3A,classical,m,0,S,40.34441206937164,0.04094772571968824,20.55787378588724,157.4885151372706,359.3370966896511,217.8393309453555,40.65687403961303,0.03498658910420326,20.49137534917012,150.0917415011979,359.2962704930611,225.2687433040905,-99999.0
K13SB3B,classical,m,0,S,45.62176916289663,0.09175759851736706,3.017859959696142,230.1947001818834,182.2703835509259,329.7504422956322,46.06117818474178,0.0988452130448034,3.009199731928127,227.2618568623854,182.223395582053,332.6857927274543,-99999.0
K13SB3D,classical,m,0,S,45.91593981943858,0.1366534306097855,19.58709558027768,356.6632518530629,25.55818562104898,355.4795155020448,46.37424250349297,0.1449420584712373,19.53011100837975,356.1880303261611,25.58194225372295,355.8934147423278,-99999.0
K13SB3E,resonant,7,4,S,43.66612683368117,0.2440450930786826,31.27769816835133,339.4017722421665,18.23102067183098,14.20390923526247,44.11689201023848,0.2513395779696417,31.19703414065856,339.9172397962948,18.2186542809123,13.65659719949759,-99999.0
K13SB3F,resonant,3,2,S,39.34222316588716,0.02633486904268023,37.67473860877055,51.52343001728416,46.94709995666603,238.4751148585165,39.60362023047172,0.02462488265889299,37.64170222566378,37.01899843167196,47.09054021191986,253.0183160606728,0.0
K13SB3G,classical,m,0,S,46.61141287871478,0.1792802796897131,8.039535963452602,301.5165918908467,336.0532323071282,70.16432285429038,47.03263948730741,0.1801153480204961,8.018981515162151,304.3089027820117,335.9688813902878,67.50244621608437,-99999.0
K13SB3H,classical,m,0,S,45.34092336905773,0.0804300310383918,1.18655145522813,249.473007950739,109.1515771991881,18.95315951801072,45.77574754788063,0.08866200133814488,1.186594685318231,251.1361700593642,109.156849857732,17.22471034239246,-99999.0
K13TE5P,centaur,0,0,S,22.89542734532863,0.4128816131698568,29.2775363304017,69.08006174308366,327.2545026125048,19.09139552187959,23.05089057277208,0.4167470778150199,29.28314258988723,69.30143910507638,327.1825782816917,18.79893105826946,-99999.0
K13TF9H,classical,m,0,I,40.89082164309863,0.08802040137676911,33.60564867532845,233.938103551407,62.42601409596347,94.49944985734707,41.17715122258959,0.08864160045000805,33.54110902518292,238.3590105171119,62.4612724686056,89.85477163004826,-99999.0
K13TF9M,classical,m,0,S,46.46761392273892,0.1679107503939937,9.542783719379429,294.3376096592849,107.9568435317517,358.549485066698,46.91925479003197,0.1757338749988462,9.542275361307864,293.7525049881832,107.9353928463369,358.9875319509972,-99999.0
K13TH1X,resonant,13,6,S,50.35838075520187,0.2765803174509376,19.5885094424525,203.6351711255935,167.3712855645575,8.11259566742786,50.97582309307261,0.285133108165407,19.54974395989298,203.9595925256017,167.2827276136288,7.810097867766025,-99999.0
K13TH1Y,resonant,3,2,S,39.39977976273894,0.2430488226400256,24.95535703886521,247.6234817963476,58.80620302731178,61.16214750399943,39.73625286484911,0.2456423660170902,24.90571581000049,249.2050603601787,58.84618108044233,59.42444563288821,-1.0
K13TH1Z,classical,m,0,S,45.3662177582333,0.1920885587443443,15.88598509935002,241.3055546674466,163.6571926491888,0.5107044319823301,45.79096095035891,0.1994594745294146,15.866579984548,240.956735402495,163.5302933043539,0.8038316947442423,-99999.0
K13TH2A,resonant,3,2,S,39.42471716071084,0.1837071348986184,14.5469792816201,237.4316336466017,173.6424979653504,342.8839569588282,39.80998896791915,0.1907405092350171,14.51534936062333,236.4001836045884,173.5634826584588,343.9058348407352,2.0
K13TH2B,classical,m,0,I,43.03012820456419,0.1955697935206464,11.62500217080358,327.6039572935239,35.21501775659484,16.66435688718001,43.48131961470615,0.2034984670462959,11.59465150619267,328.2393652217363,35.22834401697966,15.93260081506978,-99999.0
K13TH2C,classical,m,0,S,43.68426019680091,0.04564452498604402,7.462451154648324,160.9577679456298,291.8762164008336,271.1428283985562,44.06109857881766,0.04671985027216835,7.45855928702724,150.7134913156487,291.8397080954291,281.496356596088,-99999.0
K13TH2D,classical,m,0,S,42.49252714326023,0.1608745282634902,11.00329772812999,85.3464006558955,6.03872561098076,306.469908218459,42.87231040967821,0.1639563817118447,10.96926818154533,82.74457638582477,5.990860533964993,309.0347031348364,-99999.0
K13TH2E,detached,0,0,S,48.25619272804733,0.2604588771054113,29.84151035487955,325.6833877229537,50.81346315922261,12.89571243079321,48.7621091080116,0.2680320619895288,29.77984338519743,325.8784144440618,50.82914005778824,12.53929955053685,-99999.0
K13TH2F,classical,m,0,S,43.75397770063984,0.02497889501700874,2.893503862214639,314.1704668293171,126.9934524692344,296.0848467821638,44.13945622577078,0.02931247583456596,2.89190943736043,298.8229952421602,126.9276719790921,311.4684161164883,-99999.0
K13TH2G,resonant,2,1,S,47.884769153743,0.3196442193529425,4.801112339490992,339.4228955969672,14.47197808574734,16.39685692730622,48.50393563490332,0.3277311650860825,4.787989842505035,340.0357743678483,14.43940539593232,15.76103062632795,-99999.0
K13TH2H,resonant,5,3,S,42.31003446147215,0.257655162995809,11.55475952982247,287.8926548109714,42.65558780814896,36.31351995687484,42.75311241154922,0.2634187325622094,11.52622943792655,289.1267658185771,42.68036062265411,34.98117178451118,-99999.0
K13TH2J,detached,0,0,S,51.93098811482915,0.2885653125824431,27.37844907072024,248.2157158753556,176.5221952481394,346.2578132598244,52.47609281520288,0.2951416682636849,27.32503260398944,247.5164293617447,176.416204197335,346.9054358916856,-99999.0
K13TH2K,classical,m,0,S,46.46097187177282,0.2041469081199712,12.5920675993044,246.9476326306088,71.97637942862745,49.68521411421944,46.92157157447954,0.2088397245961807,12.57553149889022,248.8316098499734,72.0320993137321,47.65662872214462,-99999.0
K13TH2L,classical,m,0,S,43.78301846787914,0.06100554560639177,1.791118817110906,76.46247859643809,95.08942281608331,204.414798811326,44.13973096075868,0.05333757294651738,1.790839259495187,73.12064049249874,95.1327348788728,207.6914649791929,-99999.0
K13TH2M,resonant,7,2,IH,69.66836260543764,0.4770983996178632,12.60855459142628,352.3177160982469,14.86643904656551,4.25511350047013,70.99954547781415,0.4867428912495693,12.57572214804537,352.4804022305773,14.84930124821911,4.078657287976997,-99999.0
K13TI7B,scattering,0,0,S,76.82835424315297,0.7869412187807265,50.7949257210385,25.04113013863146,81.99361784161775,350.1047386710694,78.257685766532,0.7897241290205989,50.77003852012734,24.53440892921802,82.01882647046867,350.4013682567259,-99999.0
K13TI7C,resonant,7,4,S,43.66303946511299,0.06262971485007474,1.037891685356367,293.7017105823022,71.885793828662,13.2759280282836,44.06844323136411,0.07094803436796725,1.036525101218722,294.8839336042872,71.98740670298307,11.93185713255255,-99999.0
K13TI7D,detached,0,0,S,61.52485413685259,0.3767763183765855,5.466709652380312,181.2393999161432,156.3522382632254,18.8967587415278,62.44581954328939,0.3849228406653906,5.457431351711595,182.0973691371516,156.2612109864862,18.12081049205831,-99999.0
K13TI7E,classical,m,0,S,44.44105252622366,0.08147990725179981,2.49025577220636,45.49046797966707,88.38206355075856,257.4393799378104,44.80692852340754,0.07856747583274838,2.488997938751093,39.88974829762441,88.43440546692817,262.8959495289411,-99999.0
K13TI7F,resonant,7,4,S,43.62635733508944,0.1763310604698658,2.381735825077742,250.1361490452393,80.71262445445498,37.33915779169993,44.06850589149897,0.1825940318593781,2.379878820286556,251.8993743981071,80.77341783555894,35.46424410421515,-99999.0
K13TI7G,resonant,2,1,S,47.47220031960043,0.2524935551793067,5.953303207513392,152.1102833701165,157.6712550449265,43.63565047938779,47.9781201248226,0.2571527993057113,5.941686317088947,153.8619006799705,157.5779093032351,41.96881083725406,-99999.0
K13TI7H,classical,m,0,S,44.17492762165702,0.05552163195491111,2.834332937397835,254.798877640338,89.27888401403949,37.25044627709838,44.57329687075374,0.06259196517213096,2.832938215594835,259.0988532167145,89.32204225130512,32.81847327000903,-99999.0
K13TI7J,classical,m,0,S,42.77820967207537,0.1009116474373016,10.71418570893233,224.2076730527116,38.08768715869886,100.9095990421196,43.13198647703014,0.09879752990816018,10.68273905360735,228.6887050073742,38.15688083542876,96.34788859224346,-99999.0
K13TI7K,resonant,7,4,S,43.66215546523254,0.05751300359341525,6.629734161455965,298.4795901097175,56.8739114865953,29.23942635877434,44.05148160628265,0.06506759589882796,6.615639880870584,301.4815739082083,56.93267722454848,26.07341166855914,-99999.0
K13TI7L,resonant,3,2,S,39.30633177820857,0.2024248651493099,18.84701134945977,348.3072658322797,25.08135271674607,11.40008104936128,39.69608965951807,0.2100252157867019,18.79890509257498,348.6313441248333,25.06112419356505,11.00137197563569,0.0
K13TI7M,resonant,4,3,S,36.42017769167482,0.1414158907155983,12.01050625321021,303.8570607735774,52.24069811209171,29.6335731156384,36.74259302974739,0.1481195648188362,11.98538233975933,305.1556179262251,52.26698174013463,28.1900680081014,-99999.0
K13TI7N,resonant,7,3,S,53.04140681844294,0.3741045670060541,9.985482489389192,276.3276008118925,109.9746941918152,9.449984902784987,53.73259948723838,0.3821279611308407,9.985254898863506,276.4368944651661,109.9509122230488,9.20226082118855,-99999.0
K13TI7O,resonant,3,2,S,39.27749174731579,0.1893604229929189,9.16376305363304,333.7994473592767,82.35886759559921,350.9522200058775,39.63308869605762,0.1961118532700896,9.156128910106236,332.8922819752665,82.38113169730418,351.6709849473199,0.0
K13TI7P,detached,0,0,I,79.60142588733181,0.52041585295514,31.18268182267038,176.1876556097029,191.5516772973415,10.51515788515139,80.9845268421206,0.5283890150239544,31.11423540167574,176.5241163346247,191.4614954408434,10.15153346938088,-99999.0
K13TI7Q,classical,m,0,S,43.53767085214682,0.09354649591059991,10.01440643334704,281.7282787867368,117.1078156870251,359.8364399394088,43.9197549215906,0.1012736389228675,10.01433663757797,280.9254965935437,117.0592139978312,0.5234887750475073,-99999.0
K13TI7R,detached,0,0,S,61.00133137393568,0.3970682404649832,14.19020735811646,334.7815835595828,76.79124154023877,353.0678664593066,61.89123414360115,0.4052901783794388,14.17678529123263,334.2452972025326,76.82526485851383,353.4251847503228,-99999.0
K13TI7S,resonant,5,4,S,34.86469082350092,0.0985786968017943,4.599796961517944,195.3863113235435,127.8952477391881,48.8067598011291,35.16577282059806,0.1035786511661202,4.5976053184906,198.821387871951,127.8320995746233,45.38760508155303,-99999.0
K13TI7T,classical,m,0,S,44.04157522314443,0.1145148614477689,19.25614089690803,183.4640923948264,170.5861378933095,36.4696386282362,44.42324313116151,0.1210674155463604,19.21901106778324,185.5087288967738,170.4602952392412,34.39791761481677,-99999.0
