packed_designation,vtx,vty,vtz
622544,0.767096022974591,-0.5918528458212815,-0.2475356548657507
J98U43R,-0.9920350259166084,-0.03794900792042224,0.12010986700721044
J98W31S,-0.999382741934091,-0.017406923833346435,0.03051449044237743
J98W31V,-0.9811127127732916,0.16974677638582797,0.09275708458792915
J98W31Z,-0.9566747479844627,-0.2487336901183329,0.15134390628294936
J99T11R,-0.9363487141901867,-0.30008469413319255,0.1822093899374349
K00CA5K,-0.44555617945220566,-0.8841466486719479,-0.140585897564859
K00F08B,0.5060882482909086,-0.8596258346114797,-0.07012923363588497
K00QM6H,-0.3326731033489767,0.9420619966207661,0.04298605391352653
K01FH2U,0.909317098179981,-0.2591610088524553,-0.32554260312302674
K01K76Y,0.951650637696239,0.299994786823353,-0.06606202881498814
K01V71N,-0.9069323825345978,-0.3388752809169021,0.2502742445670517
K02CP1E,0.5979792829196051,-0.795875036290369,-0.09488784858325416
K02G31W,0.3250633590795213,-0.9448143297220354,0.040739353650234414
K02G32E,0.7860983952135429,-0.5712869337556175,0.2359672696854319
K02G32L,0.8553612853425626,-0.5113812849832234,-0.08274208666710077
K02G32R,0.9730786188476651,-0.22742977751902535,0.03733226271158981
K02GG6H,0.8381559544200672,-0.5354245015120613,-0.10399615017271913
K02TU1H,-0.8690916653512902,0.4941370205928751,0.022545112475150182
K02VD0X,-0.979567770910108,0.20030280469072262,-0.01804906167180081
K02VD8D,-0.9533798601985815,0.30094609447231835,-0.02232241899060395
K03FC7L,0.06110539201601918,-0.9973364025987815,-0.039827517094209584
K03H57A,0.8202141497136122,-0.4422765957348823,0.36282249306615455
K03H57F,0.8490527642412541,-0.527742460153609,-0.02443970714435248
K03SV7O,-0.6007742461382405,0.7932245421102954,-0.09932336568472136
K03UT2V,-0.9874725060332274,-0.031040124050394642,-0.15470798469178462
K03WJ1A,-0.9752933985457303,-0.2201429376324015,0.01843566553438132
K03WJ3O,-0.8205182337633568,0.5682356656026077,0.06211325461624728
K04E95V,0.7157349702394646,-0.6756901282727132,0.1765398055145555
K04E96J,0.7382312340435155,-0.6594974751466114,-0.14169589040558925
K04FG4W,0.8231205134663153,-0.5538498359190105,0.12539130577290653
K04H78X,0.9771938261881629,0.01892729114058219,0.21150409856505833
K04H78Y,0.9000627579353473,-0.4025653872457695,-0.16681768722015028
K04H78Z,0.8609339108844553,-0.4722569094957927,-0.18911957202436677
K04H79A,0.7351228109149464,-0.5832594377823013,0.3455472197983684
K04H79B,0.9430384114770612,-0.3294938221696023,-0.04596058779962942
K04K19B,0.9503921668001563,-0.19037477438379402,-0.24599222459911887
K04K19C,0.9907277928669972,0.10990841229227753,0.0798660212373131
K04M08S,0.4493364997020728,0.88022461352916,0.15264776373379912
K04U10S,-0.7471421226432348,0.6481726415196323,0.14714236425184887
K04V75Z,-0.9969108985735382,0.0779897566704504,0.009287527108137288
K04VD0V,-0.94474829834689,0.06033550049763979,0.32219602752106474
K04VD0X,-0.9450164259926431,0.31463298116025923,0.08916300673653343
K04VD0Y,-0.9925490758287709,0.008676416605146052,-0.12153621627460189
