i_mid_deg,node_mid_deg,diff_mid_deg,q_mid,p_mid
2.35,84.18,2.41,0.004157925487877433,0.04079237976165353
1.79,195.14,3.48,-0.03015211594335477,-0.008158252190843391
1.81,292.62,5.43,0.012148224646673648,-0.029155545583237498
4.25,16.64,6.41,0.0710050410098806,0.021221509612342825
3.97,11.3,6.37,0.06789201342923153,0.013566162957461837
5.96,7.2,8.31,0.10301536745536308,0.013013867341033459
10.0,142.3,6.61,-0.13739452462699503,0.10619055612232126
1.82,147.06,2.08,-0.02665398368398559,0.01726964303278801
8.33,119.85,4.7,-0.07210843384583326,0.1256540302470296
9.56,351.24,12.36,0.16414301459102462,-0.025293354125571387
0.96,24.06,3.94,0.01529874024087089,0.0068306435502239
3.34,42.38,4.61,0.04303684757289124,0.039270502299243185
2.31,311.93,5.95,0.026933486483322465,-0.029986260085687715
6.77,354.6,9.54,0.11736086304838796,-0.011093867849292824
6.53,148.79,3.52,-0.09726467508815037,0.0589287857632974
4.91,138.91,1.63,-0.06450792549117829,0.05625402639370149
10.0,146.88,6.76,-0.14543521789827377,0.0948803825979187
4.9,122.54,1.26,-0.045944761499126255,0.07200784435770417
4.72,160.52,2.76,-0.07757615407909528,0.02744068579508101
2.82,69.42,3.1,0.017293975297925798,0.04605868591305156
2.08,66.62,3.11,0.014402804885213527,0.03331481903694252
6.97,126.47,3.32,-0.07213043978215385,0.09758551401575015
8.73,340.51,11.89,0.14308143295180178,-0.05063969056740256
2.58,98.79,1.75,-0.006878783001101322,0.04448558919265123
10.0,149.52,6.85,-0.14965108867896865,0.08808087910690528
6.58,184.51,5.68,-0.11423557614969891,-0.009010596462451332
2.59,88.14,2.21,0.0014667065912755464,0.04516482515347709
2.78,123.23,0.87,-0.026578674451497586,0.040570093465507606
7.91,353.12,10.69,0.13662646729090733,-0.016485231233587843
7.72,132.28,4.13,-0.09037249397094406,0.09938774699611075
4.08,166.29,2.76,-0.0691220661149456,0.01686292493440026
7.56,139.7,4.14,-0.10033996999639481,0.08509448280873236
8.02,142.64,4.68,-0.1108948766600382,0.08466292617437689
4.0,32.16,5.54,0.059053387640054224,0.03713035197043429
3.6,28.68,5.39,0.05508698551770344,0.0301342557454704
3.63,359.44,6.47,0.06331005240883278,-0.000618802268365406
3.7,139.82,0.96,-0.04930405735509917,0.04163566664267405
5.07,149.98,2.35,-0.07651762552438175,0.04421309179436678
2.69,76.34,2.75,0.011083478804579354,0.045604599808838436
4.2,81.46,2.94,0.010875860436701202,0.07242616363074353
3.57,23.69,5.58,0.05702079576444047,0.025018510574427492
3.49,22.32,5.57,0.05631345629273468,0.023118798451152833
9.34,127.62,5.7,-0.09906700642107369,0.12854828158112358
5.54,26.73,7.05,0.08622392736322415,0.043422699415420436
2.99,19.23,5.3,0.049251252067596535,0.01718002102490696
5.21,150.14,2.46,-0.07875134960565304,0.04521090602642874
5.13,151.95,2.51,-0.07891281174925172,0.04204706073267535
2.23,126.23,1.42,-0.022997504626368796,0.03138760897230862
9.64,148.08,6.45,-0.14213540602323205,0.0885403505200186
6.67,349.92,9.6,0.11435783487254093,-0.020329050500039098
8.52,0.61,10.99,0.14814623733402182,0.0015772997608270115
3.45,136.54,0.75,-0.04368010969821816,0.041392958966820215
1.91,22.3,4.47,0.030836883571530693,0.01264712765048699
8.78,147.99,5.61,-0.12943267988534346,0.08090992911958705
7.96,129.67,4.33,-0.0884018717521293,0.10659408283428519
4.96,343.75,8.13,0.0830061470297808,-0.024194085521435805
2.27,159.87,2.21,-0.03718908580854639,0.013631356875127324
6.59,166.35,4.55,-0.11152231911805889,0.027083127853625998
1.57,98.13,2.36,-0.0038746478472370125,0.027122881021830927
5.48,37.56,6.44,0.07570296460510247,0.05821498205473597
10.0,161.29,7.39,-0.16447161917092637,0.05570256811260648
2.85,105.88,1.33,-0.013604935893300233,0.04782385114904532
3.26,118.25,0.56,-0.026916287934346157,0.0500936478918283
10.0,157.99,7.22,-0.1609924309320021,0.06507785175964502
10.0,150.33,6.89,-0.1508813069476672,0.08595650540133445
4.16,353.54,7.12,0.0720813280148868,-0.008161658491033343
3.28,100.44,1.51,-0.0103677849691266,0.05626834494784932
3.52,116.91,0.51,-0.027787667379982235,0.0547487998241997
10.0,161.19,7.38,-0.16437414939420836,0.055989540255089384
6.9,12.6,8.94,0.11724355474506595,0.026207039434523946
4.03,185.26,3.88,-0.06998283944875205,-0.006442837219276292
3.46,165.05,2.45,-0.05830886999413513,0.015569289960758813
2.84,22.28,5.09,0.045847977757599606,0.018784932790681393
2.67,102.3,1.56,-0.009923685396865887,0.045514130958671566
3.45,23.62,5.49,0.055135986292276895,0.024111243245736814
2.25,132.39,1.45,-0.02646792710690312,0.028996240585628937
3.96,44.61,4.91,0.049164073071473344,0.04849928938342519
10.0,137.73,6.49,-0.12849676580608704,0.11680013178255164
10.0,139.43,6.53,-0.13190523047355993,0.1129367069679422
4.54,23.95,6.34,0.07233981011904264,0.03213214566860116
2.77,119.13,0.94,-0.023525134109709772,0.04221429430805831
6.42,10.21,8.6,0.11004517728233768,0.019820081522249625
2.81,51.45,3.92,0.03055168541698268,0.038340008766621775
4.46,8.48,6.9,0.07691294410528496,0.01146727060255379
9.35,142.23,5.97,-0.12842461759899984,0.09950868666370918
3.41,107.14,1.11,-0.017529379813338467,0.056838916492787946
3.72,11.86,6.14,0.06349561631672701,0.013334335001346833
6.49,141.64,3.18,-0.08862970854615138,0.07014635191278183
1.22,46.56,3.61,0.014639856842289538,0.015459580905806425
5.92,49.97,6.09,0.06633831188817185,0.07897490645416719
7.62,135.15,4.08,-0.09400919537989766,0.09351824855807994
1.37,71.96,3.03,0.007404077315373185,0.02273339221852115
0.71,79.02,3.2,0.0023601674571598528,0.01216467800915836
1.66,216.15,4.04,-0.023391280619284947,-0.017088502363100416
5.3,114.1,1.84,-0.037717724497753465,0.08431902919231488
2.48,58.25,3.5,0.022769619093206014,0.03679529443812046
7.81,146.72,4.63,-0.11360263444629164,0.07456623062503148
4.51,144.05,1.6,-0.06365581545079646,0.046163837715937094
5.13,160.8,3.05,-0.08444217859910559,0.029405877777527453
7.94,134.9,4.39,-0.09750628837610602,0.09784724495851985
4.57,124.84,0.92,-0.04551841096653351,0.06539494458105027
4.77,96.86,2.31,-0.009932471459432497,0.08256075275948696
7.25,152.07,4.34,-0.11149937649681871,0.05911064922471065
3.55,116.78,0.52,-0.027898841774846923,0.055278256890731424
5.31,163.49,3.35,-0.08872878219670118,0.026299508430781705
4.63,143.53,1.66,-0.06491312086514593,0.04798060452783375
4.07,22.32,6.03,0.06565751736807024,0.026954888063429314
3.08,110.62,1.01,-0.018922096379721656,0.05028811522452191
2.97,111.73,1.01,-0.019182917887972092,0.0481311714545485
1.25,90.33,2.71,-0.00012564402336891298,0.02181452320474849
7.86,138.89,4.41,-0.10303636778014928,0.08991602589716166
6.58,115.88,3.03,-0.05001730272038672,0.10309814322013755
8.25,108.9,4.84,-0.04647975964586581,0.1357562687656302
5.45,97.58,2.77,-0.012528461531646988,0.09414712583732027
5.25,14.98,7.34,0.08839203793309887,0.023651508367466056
3.96,122.61,0.34,-0.037217677987913984,0.058173289376330886
6.5,114.47,2.98,-0.04689066517116208,0.10303510628513154
7.36,137.8,3.89,-0.0948994750449831,0.08604958935619743
4.06,135.84,0.84,-0.05079249411165109,0.049324595742477946
6.42,101.23,3.4,-0.0217759010813094,0.10967491420897842
2.03,121.93,1.63,-0.01873449407545987,0.030063125040732136
4.48,98.81,2.0,-0.011963364428636028,0.0771895202450967
7.17,143.52,3.89,-0.10035829556949523,0.07420703330544268
3.28,65.0,3.47,0.024180330548257717,0.051854886200947366
7.31,342.08,10.45,0.12106504856172086,-0.03914961884135279
1.07,151.08,2.73,-0.016345218628678184,0.009030491131979491
5.77,84.63,3.8,0.009408805762612552,0.10009412568413956
5.81,8.94,8.1,0.10000015503983785,0.01573113946802604
5.0,133.09,1.48,-0.05954012544059352,0.06364822822682778
10.0,131.46,6.39,-0.11497194044953911,0.13013509333117426
5.73,103.49,2.68,-0.023290414889260987,0.09708620464723075
1.86,85.76,2.5,0.0023997212279968905,0.032368589905751546
6.13,49.99,6.26,0.06865415226459662,0.08178983789156397
3.99,89.97,2.31,3.643323940579662e-05,0.06958235537259175
4.2,92.1,2.27,-0.002683719161738273,0.07318900989880077
8.43,144.85,5.15,-0.1198679506906285,0.0844009760196906
10.0,140.91,6.57,-0.13477815641576926,0.10949218310095128
3.57,132.12,0.46,-0.04176221284223596,0.04618673618575526
4.62,139.08,1.41,-0.06086321173860092,0.052758565732354705
6.19,121.45,2.56,-0.05625859637826109,0.09198577353900754
3.57,61.65,3.78,0.02956833174447402,0.05479973338275928
2.36,46.71,3.92,0.028235482468719847,0.029973245525938448
5.93,359.68,8.57,0.10331173653665854,-0.0005770075862367558
3.54,353.5,6.55,0.061348446097794114,-0.006989772524512901
7.5,117.59,3.91,-0.06045207770546256,0.11568333136869187
3.02,94.31,1.86,-0.003959389014790193,0.05253555032473669
6.11,23.14,7.72,0.09787442843772844,0.04182776617121728
5.89,167.11,4.02,-0.10003294463475686,0.02289222862606026
6.87,11.44,8.97,0.11724057801557364,0.023725036358422658
4.44,136.82,1.15,-0.05645166221847071,0.05297456925095392
4.02,152.25,1.85,-0.062041779580478636,0.032641759293148595
2.27,205.54,3.97,-0.03573823538855984,-0.01707690032893548
4.27,124.02,0.62,-0.04165714203101983,0.06171277468263817
9.74,1.96,12.11,0.1690785116460548,0.0057861715803051855
8.35,131.01,4.74,-0.09529180286757605,0.10958204635609599
5.45,344.78,8.57,0.09164574025516999,-0.024933951649509758
4.55,2.31,7.2,0.07926457551904074,0.003197450911362186
3.32,356.55,6.27,0.05780755524730086,-0.0034850289104672288
6.25,115.62,2.71,-0.047074093450176074,0.09816326281189622
3.59,334.54,7.0,0.05653538384206166,-0.026917562346897683
9.34,357.97,11.89,0.16219088471253662,-0.005748858569972501
2.07,346.45,5.38,0.03511507367887408,-0.008462800031042937
2.23,99.57,1.89,-0.0064690521427927875,0.038369500653673234
9.75,140.63,6.32,-0.1309183116501548,0.10742276354936947
0.57,166.13,3.24,-0.009658143963624851,0.0023847829830422993
1.65,34.08,4.03,0.023848763354835597,0.016134688699534182
6.22,27.7,7.59,0.09592918826770104,0.050363949798108126
6.39,130.67,2.78,-0.07253141870640292,0.08441491779196823
3.42,119.5,0.4,-0.029375439526284308,0.05192091358721243
4.0,149.06,1.64,-0.05983055843140936,0.03586460521183181
1.5,200.5,3.59,-0.024519219479377685,-0.0091673605162647
6.59,353.51,9.41,0.11402832012599208,-0.012971726371238496
2.87,74.11,2.88,0.013708734695531404,0.04815678547227809
3.59,77.32,2.92,0.013744639178069418,0.06108919448423796
1.55,131.71,2.12,-0.017997542570612216,0.020192902176584808
4.05,151.55,1.82,-0.06209758926114104,0.0336461074966457
4.26,167.7,2.94,-0.07257742897531602,0.01582443862804751
5.91,122.76,2.27,-0.05571716855860781,0.08658882063158944
10.0,146.03,6.73,-0.14401168687762106,0.09702743761281049
4.77,166.76,3.19,-0.08094571847327552,0.019045276221436078
7.0,151.73,4.09,-0.10733343411654807,0.05772062701279671
10.0,356.7,12.58,0.17336023714371876,-0.009995888380698943
10.0,5.05,12.23,0.17297412077120744,0.015285390098834398
3.03,26.9,5.05,0.047139374231762614,0.023915169497193193
4.6,31.03,6.06,0.06872225855489071,0.04134148815198588
3.01,120.31,0.69,-0.0265007836599677,0.04533249093343755
1.59,341.48,5.02,0.026310226034890815,-0.008813491866987043
4.64,117.94,1.11,-0.037902984591327446,0.07146558913184764
3.44,56.97,3.96,0.03270646324280051,0.05030585159861676
9.32,126.15,5.67,-0.09553349595769844,0.1307692602315566
2.7,123.4,0.95,-0.02593119384942146,0.03932671972086816
3.47,4.69,6.17,0.06032324847273516,0.004948874401975198
4.86,115.99,1.37,-0.03712609241717526,0.07615350082125145
8.33,135.93,4.8,-0.10409081649837827,0.10076538825271941
6.48,135.82,2.98,-0.08093539886528757,0.07865128617656696
3.27,33.88,4.94,0.04735607271652452,0.0317979712428087
4.06,113.61,0.86,-0.028356467829245776,0.06487452454923993
2.28,158.15,2.15,-0.03692504979150897,0.014806357445442389
3.87,146.38,1.42,-0.056203224891525454,0.0373696186844777
2.32,136.5,1.46,-0.029363571427007122,0.02786498883643123
1.88,120.49,1.78,-0.016645523280694553,0.02826977244765574
3.52,18.91,5.72,0.05808328410554805,0.01989767946583238
4.53,98.14,2.07,-0.01118311639730536,0.07818533922547824
6.7,134.25,3.16,-0.08141172729061144,0.08357147572503928
4.74,54.52,4.91,0.04796248050999877,0.067290589964916
2.78,85.28,2.32,0.003990982164400724,0.048336637044400894
10.0,133.52,6.42,-0.119575478687497,0.125918205608648
5.64,7.78,7.99,0.09737304482815376,0.013303822224329439
0.66,191.42,3.44,-0.011290868147148109,-0.002280740153698132
3.45,124.51,0.2,-0.0340935549320451,0.04958788710333258
1.89,125.07,1.76,-0.018949968281259617,0.0269931097396823
3.66,314.56,7.28,0.044790629867081835,-0.04548390213367449
10.0,148.67,6.82,-0.14832796270441057,0.09029122375405482
1.18,157.11,2.73,-0.018971764852798022,0.008010085488360014
2.42,66.04,3.17,0.017147281258810803,0.03858589917932754
9.98,159.6,7.28,-0.16243509688644792,0.06040907103028935
10.0,148.25,6.81,-0.14766211424549902,0.09137608890511233
2.6,126.25,1.05,-0.026823572559430412,0.036582737010286574
10.0,149.96,6.87,-0.15032308188894924,0.08692905531785136
5.2,341.51,8.41,0.08595403766707237,-0.028743138346996096
10.0,139.52,6.53,-0.13208246823355052,0.1127293714715864
5.2,117.77,1.64,-0.0422278409057084,0.08019397761521267
6.44,347.06,9.47,0.10931432553342885,-0.02511665454389034
5.87,7.0,8.23,0.10150937981846683,0.012463784628536615
5.43,10.26,7.7,0.0931164130847872,0.0168549742935533
10.0,139.37,6.53,-0.13178689112706948,0.11307477585256463
10.0,151.31,6.92,-0.15232938484437628,0.08336334998055021
4.0,77.66,3.08,0.014907826265039201,0.06814486294113628
1.55,132.93,2.13,-0.018423398065567025,0.019805131673679515
4.9,109.79,1.67,-0.028919923744595184,0.08037218902619078
0.82,338.24,4.36,0.013291464001945842,-0.005305445668208509
5.55,346.08,8.64,0.09387411039458796,-0.023266271757678078
5.02,131.32,1.45,-0.05777538288884983,0.06571805890058142
7.12,353.96,9.9,0.12325978396911602,-0.013042133897267402
7.7,130.83,4.09,-0.08760242918897254,0.10138102526181116
5.38,87.42,3.33,0.004220574388195543,0.09366574968256068
9.34,132.5,5.74,-0.1096433838338527,0.1196547568638846
2.62,39.12,4.33,0.03546432876608012,0.02884163932210383
4.03,30.61,5.63,0.06048566118115411,0.035785370757091865
10.0,128.65,6.36,-0.10845394275844282,0.13561501357590983
4.28,129.24,0.7,-0.04720911538882026,0.05780165828140655
4.25,2.99,6.91,0.07400760289070688,0.0038656219956199013
10.0,160.38,7.34,-0.16356621668912183,0.058307652714313915
3.59,109.59,0.96,-0.020994450507562202,0.058991845510662666
5.71,125.7,2.06,-0.058058509772198764,0.08079696594576313
0.8,7.79,4.08,0.013833330528464539,0.0018924709543519458
6.57,129.59,2.95,-0.07291675655631787,0.08817254603754068
1.69,94.65,2.35,-0.0023908622719406793,0.029394715667697205
3.61,155.97,1.95,-0.05750770488276188,0.025640168073833652
2.18,72.26,2.9,0.011590409333617284,0.036230205564547424
1.3,76.93,2.94,0.005130543193153699,0.02209960703690987
10.0,155.43,7.1,-0.15792502083147186,0.07220372152752914
4.19,111.97,1.03,-0.027334831149862435,0.06775820512449678
2.08,290.94,5.69,0.012971429395400321,-0.033897787176538574
5.33,13.71,7.46,0.09024523653725894,0.02201610476869046
9.46,355.02,12.12,0.16373856313669383,-0.014267676788431707
4.77,152.69,2.3,-0.07388725858556194,0.03815239054392107
9.02,353.28,11.76,0.1557021290682103,-0.018345899012169306
3.72,25.72,5.61,0.05845263124963749,0.028156485600356013
9.18,171.15,7.16,-0.1576372393541332,0.024544414306730055
10.0,149.01,6.83,-0.1488611468814936,0.08940944332771672
1.71,37.74,3.95,0.023597918337830284,0.018264873692834638
6.23,13.04,8.31,0.10572145136498523,0.024485474229748096
6.71,123.88,3.06,-0.06513535498915093,0.09700476120722516
2.34,4.68,5.23,0.04069322398068972,0.0033312917978581937
6.31,124.43,2.66,-0.0621417486008765,0.09065387480321123
1.46,98.12,2.44,-0.0035988343844686986,0.025223607104413754
4.63,161.94,2.79,-0.07674390360697263,0.02502448661757357
4.03,21.72,6.02,0.0652892359519095,0.026008145600172793
4.66,131.64,1.12,-0.05398156169167524,0.0607154678999998
3.12,56.09,3.85,0.03036448060466602,0.04517008246180844
3.23,134.5,0.71,-0.03949222761732592,0.04018758278832879
6.28,340.64,9.48,0.1032019647217874,-0.036262185135501966
3.61,168.52,2.7,-0.06170505011762638,0.012531605233109247
3.48,163.64,2.37,-0.0582424248817689,0.01709750389463372
4.49,70.52,3.79,0.026106342403822647,0.07380390037932667
9.37,152.8,6.38,-0.14480532109402094,0.0744198264016748
6.4,149.31,3.43,-0.09585674572206475,0.056892944613491446
5.75,346.64,8.81,0.09747671535132427,-0.023150327295787806
8.75,130.29,5.13,-0.09837160065799362,0.11603685970359061
5.49,10.4,7.75,0.09410027105102152,0.017270631572842112
4.73,143.58,1.73,-0.06635472749935187,0.04895668562678752
9.32,132.48,5.72,-0.10936899270024282,0.1194389873832761
10.0,337.82,13.21,0.1607986326987856,-0.06555523876279333
5.56,181.38,4.67,-0.09685997455999915,-0.002333376372964359
10.0,142.42,6.61,-0.13761662810525976,0.10590256501135577
6.68,10.04,8.85,0.1145426945742581,0.02027942978281765
6.03,101.25,3.06,-0.020494078229271354,0.1030306888367325
4.51,35.98,5.74,0.0636316353971945,0.04619716149340495
2.05,355.71,5.19,0.03567139157504872,-0.0026758844570647236
8.77,133.88,5.2,-0.10568349830687815,0.10989815801967699
1.49,35.82,3.92,0.021084355811204603,0.015217707954347298
10.0,124.17,6.35,-0.09752954108706496,0.1436721205467237
10.0,138.46,6.51,-0.12997443541816306,0.11515353118674024
4.43,1.78,7.11,0.07720380158018979,0.002399251676870802
3.44,81.68,2.61,0.008682568118929224,0.059371747942728335
2.64,66.8,3.18,0.018145118009197353,0.042335732226427114
1.46,68.28,3.09,0.009429058943846024,0.023670124877535892
4.98,154.85,2.58,-0.07857845136331823,0.036892490119110936
5.63,8.57,7.95,0.09700861027223416,0.014619221687385638
7.89,153.03,4.98,-0.12234256519229716,0.062255983016388385
0.98,329.28,4.56,0.014703342116423634,-0.008737148979572973
2.86,138.57,1.1,-0.037410027401127165,0.033016204301225954
7.85,338.18,11.08,0.12679498466643796,-0.05076572318206819
2.01,73.95,2.85,0.009697101725317524,0.03370676900745655
3.95,117.11,0.59,-0.03139132719260222,0.06131763985944483
6.19,149.35,3.24,-0.09276229980286237,0.054968790557056585
2.63,79.12,2.61,0.008661112567027774,0.045061224437435606
9.42,151.55,6.37,-0.14390438513871284,0.0779711816388614
3.41,101.02,1.47,-0.011369813708520402,0.05838380700971752
8.06,156.35,5.3,-0.12843421233991634,0.056245051564499826
2.31,157.76,2.12,-0.03730766921001251,0.015255369749373715
3.87,56.49,4.23,0.03726164743528627,0.05627486578606008
2.22,106.88,1.68,-0.011247880676061557,0.03706764823004319
6.89,334.66,10.22,0.10842115076453826,-0.05134307892260775
2.84,151.0,1.67,-0.043334831662572675,0.024020889433746084
2.99,242.47,5.69,-0.024109797503912126,-0.04625534149655075
3.54,80.86,2.69,0.009808087334108095,0.06096138270581544
10.0,359.34,12.47,0.17363665698893105,-0.0020002391742246924
7.6,147.05,4.44,-0.11098235946037138,0.07193516978817237
8.82,162.59,6.34,-0.14630641250491513,0.045877695030724905
10.0,142.12,6.6,-0.13706023969051775,0.10662166901255873
3.55,135.55,0.68,-0.04420200588002725,0.04336143140439065
1.96,335.94,5.42,0.031230297622174035,-0.013943829862185586
10.0,136.42,6.47,-0.12579291744069393,0.11970727433537431
6.59,144.8,3.4,-0.0937786312027204,0.06615354718796394
7.54,132.46,3.95,-0.0885822498194565,0.09680615876219358
8.85,346.99,11.81,0.14989900867365125,-0.034634470861606856
9.62,163.13,7.12,-0.15992132083339938,0.04849636274958772
4.05,76.46,3.17,0.01653548299013229,0.0686640294768976
8.8,138.36,5.32,-0.11433157822386668,0.10165115013794167
4.0,127.45,0.39,-0.042416739878874565,0.055378568122178236
6.91,196.06,6.69,-0.11561470585657742,-0.033283049117896174
2.7,174.42,2.8,-0.046883232186241304,0.004580419001683276
6.97,165.17,4.8,-0.117307414503772,0.0310596746815757
3.62,90.55,2.14,-0.0006060805522990154,0.06313598374534136
7.54,120.07,3.91,-0.06574794621609462,0.11355815657949525
6.88,123.16,3.23,-0.06552276535869259,0.10028201093536024
2.37,119.91,1.3,-0.020619974910765528,0.035844756879798344
8.02,120.63,4.39,-0.0710836968065743,0.1200524584761349
10.0,136.71,6.47,-0.126397196517187,0.11906904853756667
4.81,168.21,3.3,-0.08208274769198894,0.01713302856597459
10.0,350.03,12.83,0.1710258366553804,-0.030064144813597166
3.06,111.36,0.98,-0.019443036481959712,0.04971491862471201
7.27,127.68,3.63,-0.07735087879054271,0.10015257574853059
3.17,58.4,3.76,0.02897574728010424,0.0470994049920041
6.27,136.41,2.79,-0.07910274772743965,0.07530220695615716
1.0,351.56,4.4,0.01726339873771203,-0.002561553137238742
4.38,181.22,3.85,-0.07635367402836457,-0.0016260458226282433
5.82,129.23,2.2,-0.06413116429538215,0.07854856939852886
7.86,144.06,4.57,-0.11071962085253712,0.08026549916829558
2.32,152.42,1.92,-0.0358805745739695,0.01874196622676499
3.51,138.78,0.88,-0.04605082733957723,0.040342854732016396
4.55,133.0,1.07,-0.05410227534533559,0.05801758722147774
5.85,136.04,2.38,-0.07336772940287,0.07075147328066286
7.42,338.24,10.66,0.11993973452963955,-0.04787536910254557
4.87,113.34,1.48,-0.033634351279472535,0.07794825115639134
6.48,348.9,9.45,0.11074514256103296,-0.02172733315084744
4.82,109.32,1.63,-0.027799377006423202,0.0792938176221108
8.02,144.41,4.74,-0.11345698427020796,0.08119727494296132
6.71,112.31,3.24,-0.04435607171103881,0.10809753498021438
2.32,83.87,2.43,0.004322705658148157,0.04024911360013286
3.81,181.36,3.53,-0.06642933038522891,-0.0015770945279513662
2.51,68.45,3.08,0.016086016277356896,0.04073245544646373
1.77,43.47,3.81,0.0224160682017819,0.02124975891088417
1.57,57.19,3.38,0.014845870986348477,0.023027455037871448
5.59,121.12,1.96,-0.050344209392542444,0.08339072189903618
9.84,145.99,6.57,-0.14166368608270108,0.09558934092223279
6.71,135.06,3.18,-0.08270771413417279,0.08253467264812675
3.78,58.46,4.07,0.03448526446041376,0.056186751110400036
9.99,140.25,6.54,-0.13337583142741036,0.11092750807571214
2.8,121.0,0.88,-0.02515949139533196,0.04187242531562539
3.99,109.58,1.07,-0.023318630643825392,0.06555872917831332
1.73,138.09,2.01,-0.022466954838117732,0.020165524799146732
1.84,337.88,5.29,0.02974526175971105,-0.012090395059882275
8.17,154.53,5.31,-0.12829901449128567,0.061113050961321254
10.0,156.85,7.17,-0.15966581253609805,0.06826798601272344
2.41,107.61,1.53,-0.012721659242754906,0.040079479222436216
6.23,95.78,3.52,-0.010928929622210665,0.10796815375048036
10.0,355.46,12.63,0.17310332456048177,-0.013745131252713056
6.12,148.29,3.13,-0.0906961755311235,0.05603696958197245
3.65,6.18,6.28,0.06329147619592564,0.006853301826547377
10.0,337.39,13.22,0.16030212240049027,-0.0667601614808116
1.14,319.72,4.76,0.015178113446924954,-0.012862870331650973
8.66,174.42,6.88,-0.14985719061003008,0.014640814879877095
2.08,102.16,1.91,-0.007645238865310089,0.035480533799790985
6.32,350.23,9.25,0.10848474100697313,-0.018680076596502365
1.01,309.15,4.66,0.011128800490585143,-0.01366959561954429
2.42,129.3,1.25,-0.0267441341784799,0.032674946933230926
7.19,124.55,3.54,-0.07098143342026741,0.10308579183100688
9.75,164.18,7.3,-0.1629350342620321,0.0461674026120295
3.93,292.26,7.53,0.025962764061421714,-0.06342985700960178
3.18,142.37,1.14,-0.043932939513121064,0.03386957836448743
2.85,140.69,1.2,-0.03847090130654099,0.031499282087838684
4.09,99.68,1.74,-0.011992686821618878,0.07030787092993059
9.93,129.75,6.3,-0.11026798114869034,0.13258283649075092
3.2,43.43,4.48,0.040538403821753104,0.03837549003317462
1.84,119.64,1.83,-0.015879238202339847,0.02790713249280737
8.26,105.21,4.97,-0.037691695784018445,0.13863285278047766
6.64,29.58,7.86,0.10056017496264338,0.057079709309915315
2.08,71.33,2.94,0.011618606104619785,0.03438496689269091
1.69,89.62,2.47,0.0001955955080280172,0.02949113890621032
4.27,130.81,0.74,-0.048661307597398014,0.05635477960327802
10.0,348.26,12.89,0.17001563139719722,-0.035332346195210015
10.0,132.28,6.4,-0.1168225569198848,0.1284763783804092
5.74,41.09,6.45,0.07537866842001861,0.06573383922261901
3.36,110.17,0.94,-0.020208936612361908,0.05501515473103631
3.6,43.0,4.75,0.04592207888435415,0.04282303134646401
1.65,84.84,2.61,0.0025896503236529896,0.02867726284335779
3.56,134.5,0.61,-0.04352208476110772,0.04428839521046269
10.0,348.88,12.87,0.17038800282768676,-0.03349056732033668
1.45,25.39,4.14,0.022860407776019005,0.010850030609220863
7.41,167.72,5.34,-0.1260178547031039,0.027430259557264906
9.81,131.53,6.2,-0.11296498629008057,0.127549055339844
1.2,13.29,4.24,0.020381561129300573,0.004814241010108316
7.87,339.55,11.07,0.12829647791746973,-0.04784051848504958
8.53,145.83,5.29,-0.12272221426920495,0.08330802937492349
3.33,33.93,4.98,0.04819574581531505,0.032422840161463885
9.48,164.22,7.05,-0.15849613975742302,0.044790137033023446
0.5,4.59,3.93,0.008698548282789195,0.0006983405876544517
8.36,152.54,5.4,-0.12901142752320308,0.06704466566257869
3.82,158.38,2.16,-0.06193518543216128,0.024546886603025765
10.0,354.3,12.68,0.17278958640109562,-0.017246693549318532
4.99,40.02,5.91,0.06661245955838373,0.05593412554648322
2.07,64.48,3.18,0.015561636606046828,0.032596362526814526
5.17,336.15,8.5,0.08241627913863588,-0.03643585585351685
5.07,26.57,6.66,0.07903958453922313,0.03952832627083546
2.95,17.97,5.32,0.0489539377055325,0.015877765098896674
7.13,146.16,3.96,-0.10309442978599749,0.06911998265240775
8.97,142.06,5.59,-0.12296495763336796,0.09586355352189856
4.86,104.09,1.94,-0.020625044409977297,0.08217244044439383
8.74,131.39,5.13,-0.10046702657717005,0.11399757535475052
4.23,124.73,0.58,-0.04202201994552189,0.060619662269904284
10.0,131.63,6.39,-0.11535755240356797,0.129793392399243
5.44,124.16,1.79,-0.05323261893544373,0.07844716989852449
4.38,122.12,0.75,-0.040606014215263574,0.06468136649914606
5.64,134.73,2.14,-0.06916456339779686,0.06981951528673301
5.5,127.09,1.86,-0.057801580456125906,0.07645512129963582
10.0,165.36,7.6,-0.1680103348264484,0.04388868873127222
10.0,357.21,12.56,0.17344234345604304,-0.008452402233791737
9.16,1.72,11.56,0.15912027271662105,0.004778172402444976
6.58,74.66,5.08,0.03031447239883585,0.11050787514943458
5.83,345.91,8.91,0.09852120269384877,-0.024728536354716953
2.39,49.26,3.83,0.02721539865366952,0.031596174891957186
2.7,122.2,0.96,-0.02510191003306378,0.039861156671024564
1.68,173.01,2.82,-0.02909942628224048,0.003567805012670352
10.0,153.84,7.03,-0.15586076626113918,0.07655789409026571
6.18,26.71,7.61,0.09616506336228321,0.04838701956615656
3.73,161.43,2.32,-0.0616677469209827,0.020717549921363557
7.9,136.02,4.38,-0.09890265404158367,0.09544248665499101
2.24,21.74,4.69,0.03630543577332103,0.014477055618314298
3.33,72.27,3.1,0.017689264247366276,0.05532775442051794
6.02,354.17,8.84,0.10433315815591147,-0.010652971035961849
