mpcdes,aaubary,ebary,idegbary,nodedegbary,peridegbary,Mdegbary
K05C81D,39.26353420781369,0.1515455671354247,21.34339215966475,317.8710378163104,2.028925418661394,201.8836700038271
K05EV8X,39.53478723191548,0.2235177409242628,6.653250506383401,100.1705554352964,27.42506270628907,58.44423739759561
K05GI7A,39.36678318089701,0.2172429429250235,18.75176898478047,27.72513419614789,283.5070123258801,311.7874610868107
K05GI7F,39.42985333201954,0.254385124634059,3.9066939706191994,128.8938777951771,134.92283742097294,0.0256371663390132
K05GL0V,39.232778210533,0.1706658148435664,12.01384669554077,174.7705475856316,260.0964998945158,120.170414434808
K05TI9V,39.40267540975269,0.1882233903541293,34.39113901429624,246.21255299355244,185.5468248829349,23.22226011608965
K05VC3A,39.51446886153308,0.2515852010880727,1.514688039416332,39.76762155116011,317.3413344790617,67.28586915817944
K06HC2T,39.31888360507541,0.1608376976850239,7.208018832729737,171.6474672444723,317.9458137597018,98.38734876763928
K06TC1K,39.33619269030893,0.2494038315958331,27.24899288861399,174.220391872705,295.1459794319888,332.773899174962
K06TD0P,39.25374802755279,0.2700981643248457,4.925800024290613,8.489517917047415,109.8466244592308,309.4943462892807
K06WJ5S,39.38325767888753,0.2350774566758589,32.71460970384202,62.55673685578001,232.0659006714991,91.2813184698622
K07J45F,39.35233281350149,0.0868945250048951,11.01426699634242,176.26470456634974,342.446475680774,94.67840211561902
K07Th1V,39.46983974669133,0.2330784118006463,1.805655976476996,44.38421391981552,2.632321402119983,12.811014511027562
K08TN9A,39.47140200336221,0.0954674797619747,32.27367444325237,125.1286824767774,287.4420916852073,8.876382931605434
K09DE3N,39.35398894711758,0.1976151715086538,10.56180808740428,95.040468377,129.1650867810008,353.7119675889025
K09J18Z,39.2944263444878,0.247102436318765,23.84863796076784,37.15884985091818,176.4021359310241,359.7374580963699
K09J19E,39.45210329361713,0.3010599537359382,22.17625201089752,144.4016261684403,117.4172897212463,337.1872661751335
K09Y26T,39.35106086720541,0.1764828692366928,10.18411902037971,85.04740154142809,21.044143362077165,7.456981713597635
K10AF3V,39.40453688265806,0.2552255343571037,7.911820226170223,268.2256207295815,214.6515292286821,15.56816251405332
K10ED9L,39.33821321992347,0.0643009420207632,22.99287800737755,331.0898422457122,208.6992263630554,39.26954692233117
